"","ktitle","title","replyNo","Tdate","Tauthor","author","authorclass","date","rPostNo","authorcredit","text"
"5870",1379,"最強的武術我覺得是拳擊~","116","2011-08-08 19:45","autospeed","中國人2131","訪客","2012-04-05 23:27","#96","停權中","

exciting77 wrote:
這是怎麼回事?...(恕刪)

代表很強...
再給你看一個很強的 1打4
http://www.youtube.com/watch?v=EWQer5CwxD8"
"5871",1379,"最強的武術我覺得是拳擊~","116","2011-08-08 19:45","autospeed","patrick753","資深會員","2012-04-05 23:51","#97","352","

Mask W wrote:
綜合格鬥才是王道吧
格雷西柔術好像得過很多次冠軍...

正解
而且大約在10秒到一分鐘內就解決對手
哪像拳擊搞很久
還不一定能擊倒"
"5872",1379,"最強的武術我覺得是拳擊~","116","2011-08-08 19:45","autospeed","TEXAN","高級會員","2012-04-06 05:56","#98","34984358","拳擊如果不戴拳套的話應該更快，不用幾秒就有結果。
真要說拳擊強的地方就在他是極度科學化跟透過大量實戰的結果，但是他弱的地方也是被規則所限制住而偏離無限制的格鬥技甚遠。
但是拳擊的練習是很實在的。不要講那些頂級的，一般人要想短期內就變強，拳擊絕對是最快的。有效札實的訓練是最能讓一個人短期效率極大化的變強....."
"5873",1379,"最強的武術我覺得是拳擊~","116","2011-08-08 19:45","autospeed","kenhugh","資深會員","2012-04-06 08:43","#99","73","以前衛視有個地下格鬥擂台賽 ~~ 進行無差別格鬥技~
裡頭挑戰者不乏有業餘或地下拳賽黑人拳手來挑戰~ 
但以當時擂台盟主 貝德卡馬(跆拳空手柔道合氣道柔術)...
大部份拳擊手對盟主時 猛力一出拳..盟主都順勢抓住拳手手臂~ 
100kg以上的人就騰空而起 摔了出去~ 
大概被二~三次就KO了....
但貝德卡馬有看敗北一次... 對手是近200公分以上的地下摔角手..
請看影片http://www.youtube.com/watch?v=gvtP_2DUcr8
"
"5874",1379,"最強的武術我覺得是拳擊~","116","2011-08-08 19:45","autospeed","exciting77","資深會員","2012-04-06 09:36","#100","94","

kenhugh wrote:
以前衛視有個地下格鬥...(恕刪)

粉假!
節目表演形式!!!!"
"5875",1379,"最強的武術我覺得是拳擊~","116","2011-08-08 19:45","autospeed","DChild","資深會員","2012-04-06 13:31","#101","11","

cute5566 wrote:
我會說到肘擊當然是把規則等排除在外了,而且連拳套等也是不列入考量的
我一開始就是以假想為分析的阿!?
我也不是要捧綜合格鬥或是拳擊
就只是單純從技巧方面去分析重點就是摒除規則就已經不叫拳擊了
就沒有所謂拳擊手不拳擊手
只是單純的fighter而已
揮拳的技巧也不是拳擊獨有的專利
而且您舉的假想...還有拳擊和MMA的兩分法...
看看版上其他有武術背景的大大們的回應吧...
另外有人說拳擊如果不戴拳套的話應該更快
但是也不要忽略戴上拳套所增加的破壞力和保護
16磅手套跟8磅手套差別有多大
用過的人都知道
拳擊的強有一大部分強在多年來的進化
這種進化是根據拳擊的規則, 以科學的方式作出的演變
再""無規則""的格鬥也是一樣有規則
像UFC也有鐵籠跟地板可用
要是小弟自己得侷限只用""拳擊""的話, 我絕對會選擇使用拳套
若一切假想的話
在一般環境
頂級的一拳或許可以KO, 或許可以要人命
但是被一個不用頂級的一記摔技下去, 就算沒死這輩子也別玩了"
"5876",1379,"最強的武術我覺得是拳擊~","116","2011-08-08 19:45","autospeed","sc019997","進階會員","2012-04-06 13:53","#102","34992865","
http://www.youtube.com/watch?v=eoXYQ4eKSSQ
DChild wrote:
重點就是摒除規則就已...(恕刪)
"
"5877",1379,"最強的武術我覺得是拳擊~","116","2011-08-08 19:45","autospeed","crazyboar","一般會員","2012-04-06 14:20","#103","10","在有限規則前提下，拳擊確實是競技場上很有力的武器。
但力從地起，一般來說打擊系的格鬥技一旦被吸入所謂的擒拉系的寢技路線。能發出的四肢力道只限於小臂或是用關節方式做攻擊。
之所以很多人會以為拳擊、泰拳的威力很大，那普遍是因為選手們所鍛鍊的攻擊點較為單純，因為單純所以可以全心灌注在上頭。你不可能看到一個能打出300磅重拳的拳手還兼懂得寢技與柔道或SAVATE。
格雷西柔術的主攻重點是關節技法與柔道技術，當然格雷西家族在上頭也做過非常專門的考據與訓練。但也確實的是，你很少能看到柔術家用立技去KO掉對手。
所以拳擊是競技場上很有利的格鬥技法，但就於所謂以廝殺為本的武術而言，拳擊離最強仍有一段距離。
所謂的最強武術，只是一個疑惑的說詞。
同樣規則下，可以萃取出最強悍的鬥士。
但不同的規則下，依舊只能萃選出勝者，而武術的強弱之分，只是鬥士後頭的背景光榮而已。
洛基馬西安諾、阿里、泰森、李小龍、船木誠勝、格雷西家族、泰拳、大山倍達、鹽田剛三
其實我還是覺得，勇次郎最強。
但比撐得久而言，兩津勘吉就更厲害了。"
"5878",1379,"最強的武術我覺得是拳擊~","116","2011-08-08 19:45","autospeed","cute5566","資深會員","2012-04-06 14:33","#104","15","

DChild wrote:
重點就是摒除規則就已經不叫拳擊了
就沒有所謂拳擊手不拳擊手
只是單純的fighter而已
揮拳的技巧也不是拳擊獨有的專利
而且您舉的假想...還有拳擊和MMA的兩分法...
看看版上其他有武術背景的大大們的回應吧...

D大,我想你是誤會我的說法了我當然知道摒除規則就已經不叫拳擊了
但是我一開始就有強調,是在沒有規則的情況下去假設
這棟樓也有人以假設街頭鬥毆的情況去分析,這也是假想之一
為什麼要用假想是因為綜合格鬥本身就跟拳擊所處的立基點不同
世上也沒真的有無規則,類似地下格鬥的正規比賽
所以根本就很難說出個勝負
所以只能從雙方的優缺點去假想出來"
"5879",1379,"最強的武術我覺得是拳擊~","116","2011-08-08 19:45","autospeed","neternie","資深會員","2012-04-06 17:50","#105","13","

芭樂068 wrote:
不是很相信，就算窮得...(恕刪)

武術指的是殺人之術, 不是表演藝術
而武術的一大部份是兵器, 另一部份才是拳術
大部份的練武之人必用大量的時間練兵器, 少部份的時間才練拳
例如二個有死怨的仇人, 說好赴約死鬥, 必帶兵器赴會, 不會赤手空拳
除非在街上突然相遇打起來, 但也很難是赤手空拳, 見機有什麼就抄什麼起來打
相約赤手空拳的打鬥, 它本身就是規則, 跟有效率地致人於死是相違背的
而赤手空拳致人於死的殺人方法, 是來自平服貼身侍, 主要目的不是致人於死
而是驅離隔擋, 攻之不備爭取時間, 視情況選擇帶主人遠離威脅或是抄兵器對戰
就算落入赤手空拳的場合, 也能有效率的致人於死
兵器需有執照, 不是一般人想練就可練, 需要來自戰場系統的資源才能練到某個層次, 拳術也是一樣"
"5880",1379,"最強的武術我覺得是拳擊~","116","2011-08-08 19:45","autospeed","中國人2131","訪客","2012-04-06 23:41","#106","停權中","

愛上7-11的貓 wrote:
拜託 ~ 你們這些打
好好回味一下吧 可說是刀劍槍棍斧樣樣精通 看著我都受傷了呢
..(恕刪)

這個影片在做蝦咪
感覺怪怪的
真想KO他.."
"5881",1379,"最強的武術我覺得是拳擊~","116","2011-08-08 19:45","autospeed","kenhugh","資深會員","2012-04-06 23:53","#107","73","

exciting77 wrote:
粉假!節目表演形式!...(恕刪)

可是看到百來公斤重的大老黑 能夠這般甩摔出去~~就算是套招也是蠻神的"
"5882",1379,"最強的武術我覺得是拳擊~","116","2011-08-08 19:45","autospeed","Kobe狗鼻","資深會員","2012-04-06 23:57","#108","35006340","小弟我覺得是一陽指!
恕晚輩斗膽,剛剛用一陽指助神尼一臂之力!"
"5883",1379,"最強的武術我覺得是拳擊~","116","2011-08-08 19:45","autospeed","akita690","高級會員","2012-04-08 07:38","#109","35029958","武術沒有強弱之分
人品有高低之別
現代人練武以強身運動修身自我要求為目的
若要以殺傷為目的練槍法實在多了
武術在運動競技上以擊劍發展最成熟
安全，公平的電子器材讓擊劍在武術轉變為競技運動上非常的成功
如果想盡情對戰一場 擊劍可以讓劍手暢快淋漓"
"5884",1379,"最強的武術我覺得是拳擊~","116","2011-08-08 19:45","autospeed","ATOM023","高級會員","2012-04-08 10:21","#110","20","以守來說最強我認為是合氣道
以攻來說最強我認為是泰拳
攻守並用實用性最高的我覺得是空手道"
"5885",1379,"最強的武術我覺得是拳擊~","116","2011-08-08 19:45","autospeed","zaboi","資深會員","2012-04-08 11:40","#111","35032888","討論武術離開一定的規則去討論優劣是沒意義的
就好像比飯好吃還是麵好吃一樣
也沒有什麼武術實戰最強的問題
就算某種武術擅用武器，也不可能贏過大砲
甚至避免不了別人暗中下毒，所以討論實戰最強沒有什麼意義
應該討論的是什麼技巧比較適合競技或實戰
而不是某種武術強不強
沒有武術是完美的，能用的技巧就用，不能用的自然會被淘汰"
"5886",1379,"最強的武術我覺得是拳擊~","116","2011-08-08 19:45","autospeed","中國人2131","訪客","2012-04-09 15:18","#112","停權中","那個格鬥擂台是可以看很多技巧沒錯
不過的確都是套招
看鏡頭轉換就知道
還是UFC比較真實"
"5887",1379,"最強的武術我覺得是拳擊~","116","2011-08-08 19:45","autospeed","windlinx","新進會員","2012-04-09 15:42","#113","35061605","民國初年有一場拳賽，陳師傅的太極拳vs美國海軍大兵的拳擊，結局是:太極拳~勝~"
"5888",1379,"最強的武術我覺得是拳擊~","116","2011-08-08 19:45","autospeed","mikethedark","高級會員","2012-04-11 18:17","#114","167","沒有人提到以色列的軍用格鬥術KRAV MAGA耶?
這是一種基於實戰壓力下產生的格鬥系統
沒有規則，以控制場面為主(控制場面的意義很廣喔~不是只有單單的擊倒對手，如果情勢不利，還有爭取自己脫離的機會)
任何部位都可以攻擊
動作講求簡單俐落
沒有多餘的花腔
要說到缺點
就是KRAV MAGA並不推崇寢技
因為如同前面幾位網友所述
在實戰中，你的敵人往往不會只有一個
一旦倒下，很有可能會被嗑濫飯圍毆
而且在不了解地板狀況之下(室外總不可能都鋪巧拼)
也有很大的機會受傷
因此，大部份的技巧都在教導如何以立技控制場面
一旦被擊倒，有許多再爬起來的技巧
目前也成為國外許多軍事或情報單位人員必備的格鬥技巧
不過真的沒有一種武術是絕對完美的
KRAV MAGA台灣區總教練本身也是有深厚MMA跟巴西柔術的底子的
附上課圖一張提供大家參考"
"5889",1379,"最強的武術我覺得是拳擊~","116","2011-08-08 19:45","autospeed","noelle","資深會員","2013-01-04 22:21","#115","189","

mikethedark wrote:
沒有人提到以色列的軍...(恕刪)

你好
閣下說的以色列格鬥術
請問有沒有給毫無武術基礎的人學的影片呢?
我只是想消耗熱量的家庭主婦
謝謝"
"5890",1379,"最強的武術我覺得是拳擊~","116","2011-08-08 19:45","autospeed","Qesu Tseng","一般會員","2013-01-08 10:30","#116","41055348","各有所長，各有專精
但本人偏向泰拳"
"5891",1379,"最強的武術我覺得是拳擊~","116","2011-08-08 19:45","autospeed","zen5341","一般會員","2015-06-12 20:45","#117","56209687","葉問說得好：不是南、北方拳的問題，
而是你的問題⋯"
"5892",1380,"肩頸一直僵硬","4","2015-06-11 23:32","didadi23","didadi23","高級會員","2015-06-11 23:32","#1","7","做重訓及腹肌訓練後肩頸一直僵硬,已經好久了,吃止痛及肌鬆劑一直無法改善,難道要休息才會好?有治療方式嗎?"
"5893",1380,"肩頸一直僵硬","4","2015-06-11 23:32","didadi23","天翁赫里","新進會員","2015-06-12 02:26","#2","12","

didadi23 wrote:
做重訓及腹肌訓練後肩...(恕刪)

就不要做出力使用到肩頸的重訓
比如說捲腹取代仰臥起座等
沒改善就改慢跑就好了
然後吊單槓 就吊著
沖熱水澡或有技巧的推拿也很有效！"
"5894",1380,"肩頸一直僵硬","4","2015-06-11 23:32","didadi23","darrenwang66","高級會員","2015-06-12 09:09","#3","40","您有吃止痛劑, 所以不只是僵硬, 而且會痛囉??
(以下是個人經驗, 非一定能套用, 請酙參)
如果痛是用力痛感會加劇, 或按壓會痛, 那大多是肌肉或肌鍵受慯或發炎
請多休息, 再不行請找醫師
而如果是像我之前痛是沒動就痛, 用力也不會比較痛
按壓痛點還比較舒服, 而放開又開始痛
那可能是神經痛, 請找醫師診斷
我之前從肩開始, 到三頭, 到肘關節上下開始痛
原以為運動過度, 但休息了一兩個星期都沒好轉
推拿也時好時壞
最後手開始麻了
分別看復健科及神經外科
確定是頸椎長了骨刺
目前復健中
希望可以不用開刀
還是強調, 以上純經驗分享, 不一定能套用
還是找個醫生診斷最好
版上再多高手, 就算有醫師
隔空抓藥真的不能說得準
希望您早日康復..."
"5895",1380,"肩頸一直僵硬","4","2015-06-11 23:32","didadi23","Qaaer","進階會員","2015-06-12 16:57","#4","42","小傷累積or持續久了可能變大傷
看復健科吧"
"5896",1380,"肩頸一直僵硬","4","2015-06-11 23:32","didadi23","Brad1203","資深會員","2015-06-12 19:10","#5","5","1. 請先照個X光或MRI，再看是否需要轉介復健科治療
2. 請問重訓及捲腹動作發力當下，有沒有仰頭的習慣？發力當中仰頭會對頸椎造成壓迫，訓練完容易產生不適"
"5897",1381,"運動過度 痛風? 已解決:天氣炎熱 多喝水多健康","10","2015-06-11 12:49","donnick","donnick","進階會員","2015-06-11 12:49","#1","3","之前有過痛風的病史 原因是體重太重 吃多少動
後來有持續運動後就沒再發作了 已經有約2年左右沒發作
最近是因為有比較加強運動 原本約一週2天 上週跟這週加強到一週5天
禮拜一二總共跑了30K 晚上還有重訓 昨天又去游泳約1.5K 
今天早上睡醒突然腳大拇指關節處疼痛 想起昨天似乎也沒受傷 想說是不是痛風?"
"5898",1381,"運動過度 痛風? 已解決:天氣炎熱 多喝水多健康","10","2015-06-11 12:49","donnick","禮誠工作室","資深會員","2015-06-11 13:26","#2","466","

donnick wrote:
之前有過痛風的病史...(恕刪)

基本上應該是不會，除非你水份補充不夠，導致血中酸過濃吧！ 
一般不是在運動前喝，之後一樣要再喝！ 以補充水份！"
"5899",1381,"運動過度 痛風? 已解決:天氣炎熱 多喝水多健康","10","2015-06-11 12:49","donnick","cupid888","進階會員","2015-06-11 13:52","#3","5","我前天健走走到一半右腳大拇指走的時候會痛，
怕運動傷害馬上走回家(附近國小操場健走)
當時就在想會不會是痛風 
在這之前沒有這樣過
頂多半夜睡覺腳抽筋痛醒
隔一天雖然大拇指不會痛了
但換成左腳中指那附近會麻痛
也不知道為什麼
至少應該不是痛風吧@@
上網找資料好像都是大拇指"
"5900",1381,"運動過度 痛風? 已解決:天氣炎熱 多喝水多健康","10","2015-06-11 12:49","donnick","iisguagua","資深會員","2015-06-11 15:14","#4","47","

cupid888 wrote:
但換成左腳中指那附近會麻痛
也不知道為什麼
至少應該不是痛風吧@@
上網找資料好像都是大拇指...(恕刪)

痛風的發作部位是會跑的喔, 只要是關節(骨頭連骨頭的地方)都有可能...
建議還是去抽血驗一下尿酸最準..."
"5901",1381,"運動過度 痛風? 已解決:天氣炎熱 多喝水多健康","10","2015-06-11 12:49","donnick","donnick","進階會員","2015-06-11 16:17","#5","3","

禮誠工作室 wrote:
基本上應該是不會，...(恕刪)

這麼一說好像有可能是水喝太少~~
因為吃個藥後好很多! 
cupid888 wrote:
我前天健走走到一半右...(恕刪)

會哦!痛風會換地方痛的，有腳指跟腳踝，有的還會左右腳換"
"5902",1381,"運動過度 痛風? 已解決:天氣炎熱 多喝水多健康","10","2015-06-11 12:49","donnick","大天空","資深會員","2015-06-11 17:18","#6","45","

donnick wrote:
之前有過痛風的病史...(恕刪)

如果你本身有痛風病史...
激烈運動時若是水分補充不夠...
很容易會引起痛風發作......"
"5903",1381,"運動過度 痛風? 已解決:天氣炎熱 多喝水多健康","10","2015-06-11 12:49","donnick","hsu4886","資深會員","2015-06-11 19:55","#7","584","

donnick wrote:
這麼一說好像有可能...(恕刪)

絕對是汗流太多 水喝太少"
"5904",1381,"運動過度 痛風? 已解決:天氣炎熱 多喝水多健康","10","2015-06-11 12:49","donnick","SUN10","高級會員","2015-06-12 01:15","#8","15","我也有痛風病史 激烈運動也可能誘發痛風發作
基本的確認 就是痛的地方有點發炎般熱熱的 
而且痛風的位置是會變換的!!"
"5905",1381,"運動過度 痛風? 已解決:天氣炎熱 多喝水多健康","10","2015-06-11 12:49","donnick","莉菲亞","進階會員","2015-06-12 10:01","#9","56200891","我前天健走走到一半右腳大拇指走的時候會痛，
怕運動傷害馬上走回家(附近國小操場健走)
隔一天雖然大拇指不會痛了
但換成左腳中指那附近會麻痛
=================================
按照這樣的敘述，也很有可能是在走路的當下，突然之間用了不一樣的肌肉在運動
而那是平常比較沒有用到的地方，所以就輕微拉傷了
隔天換位置痛，有可能是同條肌肉牽引過去的
不要想說都同樣的裝備 (鞋子)，還有同樣的環境(學校操場)
應該每天運動狀況都一樣
其實不是的，身體在震動的過程中，的確是有可能在某個瞬間會下壓體重的角度不同，或是施力的方法就不同
就會牽連到不一樣的肌肉
我自己發生過兩次是背部深層肌肉拉到，還有一次是像上述的形容類似的狀況
後來是去看醫生 (因為害怕是嚴重的傷害)
醫生檢查完就說，多多休息...
如果暖身足夠，不要瞬間改變走路或跑步的速度，理論上是比較不會發生這樣突然拉傷的狀況"
"5906",1381,"運動過度 痛風? 已解決:天氣炎熱 多喝水多健康","10","2015-06-11 12:49","donnick","kenhugh","資深會員","2015-06-12 13:20","#10","73","
應該是吧 痛風尿酸會慢慢沈積的 如果水喝的不夠 夏天汗流的多 補充水份要夠
加上運動量大時 肌肉會產生乳酸 反而會影響尿酸代謝
所以很多運動員一樣有痛風的困擾 並不是有運動就不會痛風 
痛風飲食還是要注意 別吃太多高普林類食物 "
"5907",1381,"運動過度 痛風? 已解決:天氣炎熱 多喝水多健康","10","2015-06-11 12:49","donnick","donnick","進階會員","2015-06-12 15:07","#11","3","感謝各位的回答
一開始一直很懷疑，因為後來每週固定運動加上上吃的也比較健康後，就沒再發作過。
後來吃個藥後一天內馬上恢復就知道是痛風發作不是運動傷害了
最近天氣炎熱，跑步流的汗比以往多很多沒注意到水分的補充!
多喝水~多健康~ "
"5908",1382,"請問中和 costco 有沒有賣 ON","4","2015-05-29 09:35","alanitoku","alanitoku","資深會員","2015-05-29 09:35","#1","15","上網爬了一下文,好像很多大大都推 ON 的高蛋白...
之前爬文了一下,有看到一篇說 costco 有賣 ON(PTT的文章的樣子)...
不過前幾個星期我去中和店看...
只有看到 EAS 這個牌子(在大門進去最右邊牆壁,靠近藥局那)
不知道是不是我沒仔細找...
還是是擺別的地方...
不知道有沒有也在中和的大大,知不知道中和 costco 有沒有賣 ON 的高蛋白呢?
謝謝...
P.S. 如果這篇不適合 po 在這,請管理員刪除."
"5909",1382,"請問中和 costco 有沒有賣 ON","4","2015-05-29 09:35","alanitoku","VIC5168","資深會員","2015-05-29 10:47","#2","9","

alanitoku wrote:
上網爬了一下文,好...(恕刪)

網拍就有賣,某些東西價格和自己從美國買含運差不多,不會貴到哪!"
"5910",1382,"請問中和 costco 有沒有賣 ON","4","2015-05-29 09:35","alanitoku","rons","資深會員","2015-06-07 20:47","#3","19","去年就有了
我有買五瓶
現在只剩eas
有問過了短期內不會再進on
早知那時多買幾瓶
alanitoku wrote:
上網爬了一下文,好...(恕刪)
"
"5911",1382,"請問中和 costco 有沒有賣 ON","4","2015-05-29 09:35","alanitoku","L7老頭","資深會員","2015-06-07 23:22","#4","102","剛好上一罐ON吃完，之前有3款，但今天上午去COSTCO，只看到EAS的巧克力口味，因為都一直有在重訓，還是先買了，但我沒喝過巧克力的，怕喝不慣~"
"5912",1382,"請問中和 costco 有沒有賣 ON","4","2015-05-29 09:35","alanitoku","Cat_Hyts","資深會員","2015-06-12 14:41","#5","11","

L7老頭 wrote:
剛好上一罐ON吃完...(恕刪)

MP 沒有了嘛!!!!???
天阿~我才正想去補貨~!!!
要是沒有買不到，我看我先吃天然的好了~
買蛋回來吃，只是因為我之前覺得蛋黃沒吃~很浪費~
所以才改喝乳清的說~"
"5913",1383,"瘦的人要如何練身材?","13","2015-05-25 14:21","dudu1228","dudu1228","資深會員","2015-05-25 14:21","#1","5","目前身高體重為 176/54  身體質量指數為17.43左右
晚上現在都只做90下深蹲(分三組),50伏地挺身(分兩組) 就只練這兩種
最近看到了一休的TABATA 腹肌中階版影片  有點想跟著練練看
家裡還有一支搖擺鈴,版上大家貌似都很看不起這隻,但真的有照著教學影片搖,且每天持續,線條真的會明顯 而且手臂肌肉也會有力很多(兩年前 有稍微練一兩個月)
想問的是,以我這練法 有辦法稍微練出一點肌肉嗎?  因為本身為吃不胖體型,最胖沒超過56KG
所以沒打算練多精壯了,畢竟沒肉好像就是練不出好看線條,只打算練出明顯腹肌就好,其他就稍為有個線條即可"
"5914",1383,"瘦的人要如何練身材?","13","2015-05-25 14:21","dudu1228","izzymetal","一般會員","2015-05-25 14:29","#2","1","

dudu1228 wrote:
目前身高體重為 176...(恕刪)

如果“只”要明顯腹肌
那就再瘦一點囉
依照樓主的體質
飲食再控制一下，也不用特別練什麼腹肌就會更明顯了"
"5915",1383,"瘦的人要如何練身材?","13","2015-05-25 14:21","dudu1228","dudu1228","資深會員","2015-05-25 14:40","#3","5","

izzymetal wrote:
如果“只”要明顯腹...(恕刪)

我是已經有稍微的腹肌線條了,因為已經很瘦了
只是希望能練一下四塊六塊"
"5916",1383,"瘦的人要如何練身材?","13","2015-05-25 14:21","dudu1228","leonheat03","資深會員","2015-05-25 16:51","#4","55950350","

dudu1228 wrote:
目前身高體重為 176...(恕刪)

我173 / 64 體脂 17% 左右
在這沒健身之前 體重也才 53 ~ 55 左右
看了樓主的課表
我是覺得你練太少了
真要長肌肉很難
建議你每天花一小時來鍛鍊
每天練不同的部位
還有 17%腹肌 不會很明顯
還要再降體脂才行
還有別把目標訂在有線條，而要把目標訂在像美國隊長的體格，這樣才有動力去做"
"5917",1383,"瘦的人要如何練身材?","13","2015-05-25 14:21","dudu1228","dudu1228","資深會員","2015-05-25 16:56","#5","5","

leonheat03 wrote:
我173 / 64...(恕刪)

請問一下 你有上健身房嗎??
還是單純在家買一些器材在做?
我現在是有點不知道該怎麼練比較好
沒打算去健身房,純粹在家練就好"
"5918",1383,"瘦的人要如何練身材?","13","2015-05-25 14:21","dudu1228","leonheat03","資深會員","2015-05-25 17:10","#6","55950666","我一開始在家做伏地挺身
一組 30~40 下 然後做 5 ~ 6 組
隔天就做仰臥起坐 跟 抬腿 各100下
隔天再換跑步 跑3000 ~ 6000 / 徒手深蹲 1組50下 做4組
這樣子循環 ， 做了有一年，才慢慢的去健身房練 (主要是練背)
當然一開始去健身房也不知道要怎麼練
也是上01爬文，參考神諾大的課表,改成適合自己的課表(排5天/每天練不同部位，練全身)
有不會的動作就上Youtube 找影片 
慢慢的去習慣，以及加入一些新的動作
以前也有想過自己就一直在家裡面練，打算再多買個壁掛單槓
但是自從排了課表，強迫自己每天去，你會發現，去健身房的氣氛的真不錯 "
"5919",1383,"瘦的人要如何練身材?","13","2015-05-25 14:21","dudu1228","陳小邁","進階會員","2015-05-25 17:20","#7","55950847","

dudu1228 wrote:
目前身高體重為 176...(恕刪)

不知道你的搖擺鈴有多重
準備一對各10公斤左右的啞鈴吧
練練上胸、平胸
二頭、三頭
瘦的人練到吐也不會變大支的請放心"
"5920",1383,"瘦的人要如何練身材?","13","2015-05-25 14:21","dudu1228","wonwonba","資深會員","2015-05-25 17:30","#8","19","如果覺得一休的身材是你想要的
那就照他的教法練"
"5921",1383,"瘦的人要如何練身材?","13","2015-05-25 14:21","dudu1228","月量依然","資深會員","2015-05-25 19:53","#9","6","

dudu1228 wrote:
目前身高體重為 176...(恕刪)

稍微有個線條就好，這句話會被酸爆吧
沒有吃不胖這種東西，真的只是有沒有心要練
我半年前 173/54 BMI:18 算是紙片人~之後開始健身
目前173/61 體脂9.5% 雖然稱不上有線條，但還算標準體態
希望在暑期增重到65KG~
新手最怕的就是懶惰不練，有練就會有進步，而且從0開始的速度是很快的
一開始可以先不用煩惱要多難的課表，先把基本的練起來
像是電腦人的Chest Workout Home Version還有8 Min Abs
可以買那什麼，囚什麼健身的，雖然被一些巨巨罵得很厲害
不過你只是要[[一點點線條]]這本應該就夠用了!
另外一點就是，蛋白質要吃夠~多爬文多練多做功課
以前同是紙片人~共勉之"
"5922",1383,"瘦的人要如何練身材?","13","2015-05-25 14:21","dudu1228","dudu1228","資深會員","2015-05-26 13:58","#10","5","

陳小邁 wrote:
不知道你的搖擺鈴有...(恕刪)

我的搖擺鈴是男生用的 我不知道幾公斤欸
所以啞鈴比做伏地挺身有用??
去健身房真的沒那個打算
不太方便"
"5923",1383,"瘦的人要如何練身材?","13","2015-05-25 14:21","dudu1228","陳小邁","進階會員","2015-05-26 19:09","#11","55967953","

dudu1228 wrote:
我的搖擺鈴是男生用的 我不知道幾公斤欸 
所以啞鈴比做伏地挺身有用??...(恕刪)

放在體重機上量就知道多重了
練二頭沒甚麼比啞鈴更好的選擇了
而且啞鈴的使用變化很多
應該可以補到一些伏地挺身不足的部分"
"5924",1383,"瘦的人要如何練身材?","13","2015-05-25 14:21","dudu1228","5555555555555","一般會員","2015-05-27 02:27","#12","55973024","如果方便的話,可以找看看離家裡最近的公園或學校,有沒有單槓或雙槓,如果單槓拉得上去的話初期就夠你練了,要練腹肌效果也不錯,雙槓跟單槓是徒手健身的好幫手,上半身靠這兩樣就夠練到有'點'肌肉了.
至於下半身,就先做做深蹲跟跑步就可以了,運動完記得多吃點,餓了就吃,千萬不要餓肚子
dudu1228 wrote:
目前身高體重為 176...(恕刪)
"
"5925",1383,"瘦的人要如何練身材?","13","2015-05-25 14:21","dudu1228","esse128","新進會員","2015-06-11 22:46","#13","56196958","

陳小邁 wrote:
不知道你的搖擺鈴有多...(恕刪)

真的假的，我是最近才開始入坑，就是想練大隻。
瘦的人真的沒辦法大隻嗎？"
"5926",1383,"瘦的人要如何練身材?","13","2015-05-25 14:21","dudu1228","陳小邁","進階會員","2015-06-12 00:36","#14","56198142","

esse128 wrote:
真的假的，我是最近才開始入坑，就是想練大隻。
瘦的人真的沒辦法大隻嗎？...(恕刪)

光靠練當然沒辦法變大隻
頂多當瘦子裡的霸主
要變大隻除了重訓還外絕對要吃很多東西
吃這部分你做得到嗎
明明很飽了還要再硬吃..."
"5927",1384,"上班 運動 時間分配","23","2015-05-29 09:35","ai121754868","ai121754868","資深會員","2015-05-29 09:35","#1","82","

請問大家
我目前時間是
早8晚9   12點左右睡
昨天運動到10:30整個晚上睡不是很好
有聽大家說最佳的運動時間是早上下午
還是說大家都是上班前運動嗎
然後沖個澡在上班？
這樣不是晚上一條內褲早上又一條"
"5928",1384,"上班 運動 時間分配","23","2015-05-29 09:35","ai121754868","jian_z1401","資深會員","2015-05-29 09:57","#2","33","

ai121754868 wrote:
請問大家我目前時間...(恕刪)

我都是早上運動
穿運動褲 不穿內褲 (早上沒什麼人還好)
運動完沖澡 直接去上班"
"5929",1384,"上班 運動 時間分配","23","2015-05-29 09:35","ai121754868","ai121754868","資深會員","2015-05-29 10:12","#3","82","

jian_z1401 wrote:
我都是早上運動穿運動...(恕刪)

了解  我在想說  早上運動是否比晚上好 "
"5930",1384,"上班 運動 時間分配","23","2015-05-29 09:35","ai121754868","oled.eric","進階會員","2015-05-29 10:58","#4","16","我也是下班才運動
上班前運動,感覺時間上很有壓力
下班去可以專心把課程全做完
又可以 1天 1條 內褲"
"5931",1384,"上班 運動 時間分配","23","2015-05-29 09:35","ai121754868","rice7361","資深會員","2015-05-29 12:18","#5","362","樓主12點睡太晚了
我都10點多上床5點10分起床騎車
騎30K約一小時搞定
運動完再沖澡上班(還要弄兩個小孩)
因為穿車褲所以沒有換內褲的問題"
"5932",1384,"上班 運動 時間分配","23","2015-05-29 09:35","ai121754868","ai121754868","資深會員","2015-05-29 13:49","#6","82","

oled.eric wrote:
我也是下班才運動上...(恕刪)

可惜我這樣昨天睡不好"
"5933",1384,"上班 運動 時間分配","23","2015-05-29 09:35","ai121754868","ai121754868","資深會員","2015-05-29 13:51","#7","82","

rice7361 wrote:
樓主12點睡太晚了...(恕刪)

想請問一下
這個樣子  早餐怎麼處理？
他們不是都說 運動前後2小時不要吃東西嗎？"
