"","ktitle","title","replyNo","Tdate","Tauthor","author","authorclass","date","rPostNo","authorcredit","text"
"6157",1884,"跑步的爽度一直減少","15","2014-11-06 15:51","memoriesoff","tommyelvis","資深會員","2014-11-07 09:04","#10","24","一直只跑10k能變化的路線不多, 除非你有很明確要挑戰的目標,
不然很快就倦怠了吧!
我是習慣週末跑個25k以上, 偶爾能探探新路線,
邊跑邊探險, 感覺以前都開車去的地方, 竟然也能用跑的到,就很爽. 
不過一跑就要跑三四個小時就是了."
"6158",1884,"跑步的爽度一直減少","15","2014-11-06 15:51","memoriesoff","aron.yang","資深會員","2014-11-07 09:34","#11","32","分泌腦內啡不是""獎勵"", 而是警訊.
是身體為了抑制不適感的防衛機制."
"6159",1884,"跑步的爽度一直減少","15","2014-11-06 15:51","memoriesoff","RChiu","資深會員","2014-11-07 10:06","#12","4","

memoriesoff wrote:
想請問各位大大關於跑...(恕刪)

最後一公里狂衝，衝到快喘不過氣，之後緩和的時候就會感受到那股爽勁兒了..."
"6160",1884,"跑步的爽度一直減少","15","2014-11-06 15:51","memoriesoff","Prophet Dragon","資深會員","2014-11-07 12:24","#13","23","

aron.yang wrote:
分泌腦內啡不是""獎勵"", 而是警訊.
是身體為了抑制不適感的防衛機制....(恕刪)

對呀! 總算有人出來講了.
1. 首先, 腦內啡和瑪啡很類似. 對身體完全沒有幫助. 最大的功用是停止痛覺.
2. 身體會分泌腦內啡是因為遭受極大傷痛時, 讓身體還能運作. 很多有瀕死經驗的人都曾感
到一陣祥和, 好像見到宗教中人物. 然後一陣劇痛又活過來. 
很多人以為是上級生靈(依宗教信仰而定)顯靈, 說陽壽未盡, 要他回人間.
其實只是腦內啡作祟而已.
3. 聽說不少慢跑的人, 為了追求這感覺, 刮颱風也好, 腿已經快斷了也好, 還是繼續要跑.
美其名運動健身, 其實對身體已是傷害. 實在很難不令人聯想到有毒癮的人.
4. 會產生腦內啡的運動, 據說只有長跑. 一般在5,000 - 10,000公尺間發生. 而且不是每個人都有.
我自己是完全沒經驗. 
5. 為追求快感而跑步的網友, 請三思!!!"
"6161",1884,"跑步的爽度一直減少","15","2014-11-06 15:51","memoriesoff","未賽已三鐵","資深會員","2014-11-07 12:59","#14","24","通過很多經驗能整理出來一些頭緒,包涵走過的煙癮酒癮飆車癮賭癮電玩癮爆食癮.....
快感越純粹通常要付出越高的代價
但是運動帶來的好感是非常低強度的,很多人說沒感覺到,有人在增運動量後才再獲得,有人怕是壞事.
其實好的生物回饋不要太小看它,演化極長時間才能獲得的.
這種淡淡的正向力量很少出現在我的運動過程中,很高比例都是收操伸展快完成時,有時仰天下腰深呼吸後產生,一種通今朔古真想長嘯的狀態.
重要的是跟以前沉溺的快感不同,沒有對價關係,不會為了淺淺的快樂去運動,是某前輩說的運動本來就是我們本來就該去完成的生活一部份,有產生快感謝天敬地,沒有發生還是持續運動."
"6162",1884,"跑步的爽度一直減少","15","2014-11-06 15:51","memoriesoff","小玲a","高級會員","2014-11-07 21:36","#15","1","

銀河王 wrote:
我一直對這個運動和腦...(恕刪)

我人太好了..很少罵人 難怪我這麼不開心..."
"6163",1884,"跑步的爽度一直減少","15","2014-11-06 15:51","memoriesoff","alffu","資深會員","2014-11-08 11:05","#16","43","一、版大你需要(伴)
二、版大你需要(跑步mp3)"
"6164",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","夏漢君","高級會員","2014-07-30 23:31","#1","51","
核心訓練影片，背景有神人級人物。Dragon flag 練習影片~
小弟的偶像之一也跟嘉弘兄一樣，
因此訂下目標試圖超越，
小弟想提出一個想法，如下:
其實増肌減脂是兩件相牴觸的事情，
版上所有的新血或大大們都了解，
小弟就直接陳述自己面對這兩件事的心理狀態，
當我正在增肌的時候，我會幾乎以亂吃的狀況(當然不會刻意多油多鹽)，
小弟只要餓就是吃到飽，因為肌肉不是蛋白就可以滿足成長條件!!!不是只有蛋白!!!!!!呀~~~~~(瘋狂)
也需要多種營養與熱量，是熱量!!!!呀~~~~(又瘋)
所以脂肪也是伴隨而來的然後比例多寡的差別，
而當小弟體重明確穩定秤出一公斤的誤差值時(比方74kg-76kg的時候我就會認為我真的74kg了)，
這時候小弟就會進入所謂的減脂流程，
然後小弟會定下一個5kg的空間，當然希望肌肉可以留下多一點，
當我們試圖把脂肪轉化成熱量並且希望它被消耗掉的同時，
更耗能源的肌肉同時也正在經過這個變化，
我們一樣只能透過訓練，營養補給，希望肌肉不要掉太多，脂肪就給他隨風去吧~
當小弟發現自己的體重在69kg-71kg的時候，小弟就認為自己達成目標，(通常也經過4-8個月)
這時候小弟才會透過三次不同生理狀態的inbody數據取中間的那份數據為下一次的比較基礎；
而結論是甚麼呢?
結論就是:
1.增肌減脂本來就是一個階段性目標，並非同步進行。(當然在同一秒鐘有可能發生微量的同步數據)
2.看待inbody的數據要客觀，因為你選擇最佳數據，下一次就會痛哭流涕。(切身之痛啊~~~)
3.我穿s size。(這是甚麼鳥重點)
4.韓版要穿m size。(看來我已經瘋了)
5.正確的運動觀念可以回饋在我們未來的每一天，使我們每天都更加美好，請大家務必繼續熱血下去!!!!!
6.我的三圍是39.5/29/37.5，挺胸縮腹提肛的數據未知。(不需要描述這麼細吧......)"
"6165",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","CP03","訪客","2014-07-30 23:43","#2","停權中","

夏漢君 wrote:
小弟的偶像之一也跟嘉...(恕刪)

贊"
"6166",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","hideccc","進階會員","2014-07-31 00:03","#3","5","無敵呀....非常羨慕的身材....前陣子世界盃胖太多....8月也要開始水煮了....
夏漢君 wrote:
小弟的偶像之一也跟嘉...(恕刪)
"
"6167",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","夏漢君","高級會員","2014-07-31 00:10","#4","51","

CP03 wrote:
贊...(恕刪)
謝謝CP03大!
hideccc wrote:
無敵呀....非常羨...(恕刪)

小弟還有超級多進步空間的，承擔不起無敵二字呀~~~"
"6168",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","hideccc","進階會員","2014-07-31 00:18","#5","5","那個腹肌無敵了...一看就知道不知道在吃下了多大的功夫呀......我也好想要....我都在自己小小的home gym  努力....下個月吃一個月水煮看會不會進步一些
夏漢君 wrote:
謝謝CP03大!小弟...(恕刪)
"
"6169",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","mineq","資深會員","2014-07-31 02:01","#6","37","

夏漢君 wrote:
小弟的偶像之一也跟嘉...(恕刪)

好低的體脂呀
曾經也7%但這體脂我回不去了
油炸消夜的飲食下目前維持在15%
計劃要體脂15%的情況下增重到85KG在減脂
目前77KG離減脂還有很長的路呀"
"6170",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","diken0955","資深會員","2014-07-31 02:08","#7","26","非常厲害阿....大推
夏漢君 wrote:
小弟的偶像之一也跟嘉...(恕刪)
"
"6171",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","chouyuen","資深會員","2014-07-31 07:57","#8","27","

夏漢君 wrote:
小弟的偶像之一也跟嘉...(恕刪)

這身材真是太贊了~偶像!"
"6172",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","高小黑","資深會員","2014-07-31 09:40","#9","83","大大po的那個大隻佬實在是非常厲害, 不過夏氏夫婦的身材已經是絕代雙驕了拉~~
那個身材真的是有夠好"
"6173",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","rexone777","資深會員","2014-07-31 09:55","#10","85","

夏漢君 wrote:
小弟的偶像之一也跟嘉...(恕刪)
"
"6174",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","daniel89g2000","資深會員","2014-07-31 10:12","#11","7","想請問一下夏兄,
您的減脂方式都是做些甚麼運動?
可否大約說明一下運動項目,時間,週期~~以及立時多久?
吃的方面~~實施減脂時~~每餐都要水煮嗎?"
"6175",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","sasukeworld","資深會員","2014-07-31 11:12","#12","5","真的是太厲害了
看在我的眼裡實在是超強的
但相對的應該需要付出許多時間和心力吧"
"6176",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","不見棺材不掉淚","資深會員","2014-07-31 12:51","#13","200","

夏漢君 wrote:
小弟的偶像之一也跟嘉...(恕刪)

感謝分享"
"6177",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","someday9","一般會員","2014-07-31 12:54","#14","51384087","挖賽!!!
台下10年功
這沒有超強意志很難做到"
"6178",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","adidi66","一般會員","2014-07-31 13:32","#15","51384814","超強
重點只有一點點 努力須要很大點！"
"6179",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","achilles0117","資深會員","2014-07-31 15:04","#16","119","能看到那麼對稱又漂亮的腹肌～讚！"
"6180",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","夏漢君","高級會員","2014-07-31 21:15","#17","51","

hideccc wrote:
那個腹肌無敵了......(恕刪)

someday9 wrote:
挖賽!!!台下10年...(恕刪)

adidi66 wrote:
超強重點只有一點點 ...(恕刪)
真的還有很多空間努力；
吃這點小弟不特別再說了，
因為長期維持低體脂的生理狀態，
對於飲食小弟就是24小時制，
就算吃了炸雞六塊，或大PIZZA，
還是會在訓練量跟其他餐討回來，
所以很難分享，因為無法抵抗美食慾望。
mineq wrote:
好低的體脂呀曾經也7...(恕刪)
我們一起加油!!!
diken0955 wrote:
非常厲害阿....大...(恕刪)

chouyuen wrote:
這身材真是太贊了~偶...(恕刪)

rexone777 wrote:
...(恕刪)

sasukeworld wrote:
真的是太厲害了看在我...(恕刪)
謝謝唷~
achilles0117 wrote:
能看到那麼對稱又漂亮...(恕刪)

其實也沒那麼對稱啦~~~
daniel89g2000 wrote:
想請問一下夏兄,
您的減脂方式都是做些甚麼運動?
可否大約說明一下運動項目,時間,週期~~以及立時多久?
吃的方面~~實施減脂時~~每餐都要水煮嗎?

高強度的重量訓練，前中後營養補給充足的狀態下，一大一小加核心需要2.5小時-3小時
小弟不做有氧運動太久了，所以只剩下記憶中的腳踏車，
小弟無法忍耐歷時太長的水煮餐，比方說兩天。
"
"6181",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","chouyuen","資深會員","2014-07-31 21:44","#18","27","

夏漢君 wrote:
高強度的重量訓練，前中后營養補給充足的狀態下，一大一小加核心需要2.5小時-3小時

夏漢大您好
請問在這高強度的重量訓練中，偏向減脂的是怎樣的訓練方式呢？
還是說您全程都不管減脂心律！一路操下去
因最近一直在想倒底要做有氧來減脂還是乾脆用低重量來做間歇訓練減脂，請問能否提供隨意一天的大概訓練方式及休息時間？"
"6182",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","夏漢君","高級會員","2014-07-31 22:25","#19","51","

chouyuen wrote:請問能否提供隨意一天的大概訓練方式及休息時間？


不嫌棄的話，小弟前天內容是這樣的，
啞鈴握推:
32KG  12RM  休息30秒
36KG  12RM  休息30秒
40KG   8RM  休息30秒
38KG  10RM  休息30秒
32KG  10RM  休息45秒
40KG   6RM  休息60秒
32KG   8RM  認為熱身完成換動作。
機械夾胸:(由於是機械就不贅述重量)
6組 X 8下-12下 休息30秒，相當疲勞換動作。
上斜史密斯:
槓片 50KG 12RM 
     40KG 12RM
     40KG 10RM
     40KG  8RM 認為沒效率換動作。
奧槓自由下胸:
60KG 10RM 休息30秒
60KG 10RM 休息30秒
60KG  8RM 休息30秒
50KG 10RM 休息30秒
50KG  8RM 休息30秒
40KG  8RM 覺得膩了換動作，
負重dip(雙槓撐體):
負重70kg 4RM  休息60秒
負重60KG 6RM  休息60秒
負重60KG 6RM  休息60秒
負重50KG 8RM  休息30秒
負重50KG 6RM  休息30秒
負重40KG 10RM 休息30秒
自身體重 做到無力一共32下，覺得姿勢跑光光換動作。
夾下胸機器+下胸機器(由於是機器重量就不多說了)
4組 10RM 共計8組 沒休息只遞減。
三頭+二頭
6組 10RM 共12組 沒休息只遞減。
核心訓練...非常複雜 費時40分鐘 平均4個動作一組 休息兩分鐘
收操+拉筋需要20分鐘。
全部費時約3小時。"
"6183",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","夏漢君","高級會員","2014-07-31 22:38","#20","51","

pariah.T wrote:
結論就是: 存心給大咕呆難堪

其實我一直想找機會跟你說話，
有時候我覺得你的看法其實正確而且我前幾天有看到你較不諷刺地回復別人，
沒想到今天你就一定要進來我這裡開始諷刺，甚至引起群眾撻伐也無所謂，
因為你最近根本就是留下一段尖銳的文字就離開，
我不知道你受了什麼委屈，我們素不相識我也幫不了你，
我知道我認真回復你，你甚至根本不會看，不會回應，
甚至你要將你認為的負面想法硬加在我身上，
那也無妨，我希望你記得的不是大家都要害你，
至少我敢在這裡真心地告訴你，我希望你明白，如果你就是看這裡的人不順眼，
覺得跑健身房的人就是糟糕，那你真的連發文都沒有必要，
因為我曾經就是你侮辱過的瘦皮猴 大咕呆 有老婆小孩還會出去健身，
外觀我就不講了，我很滿意我的狀態，我可以跟人分享，不代表我是在羞辱人，而你的文字才是羞辱，
我有老婆小孩，我26歲就是一家之主，我健身資歷15年，脾臟破了加上小孩子嗷嗷待哺休息三年半，
我再用一年半的時間練成這張照片上面的樣子，
同樣的時間歷程，我老婆成為了健身教練，原本他只是一個沒有目標的家庭主婦，
我們家是一個年輕的家庭，我支持我的老婆，他以前就是體育資優生，而我只是一個只能泡在家裡重訓的無聊男子我老婆了解我的喜好，我們一天只用一點時間在健身，
直到小孩子現在上幼稚園，我們才有可能一起去健身房，
你堅持過一件事情超過十年嗎?你知道我堅持15年是甚麼感覺嗎?
你知道你只是打幾個字發洩你的情緒就可能讓一個和平的環境被你破壞，
結論是甚麼，如果你有運動健身相關的問題你可以透過這裡問我，我都願意回答你幫助你，
但如果你是從根本就不喜歡看到這些東西，請你不要再刻意發文了好嗎?"
"6184",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","夏漢君","高級會員","2014-07-31 22:42","#21","51","

pariah.T wrote:
卻要po照說自己很胖 存心讓那些大姑呆們難堪
也算是一種變相羞辱 修理大姑呆們的方式

還有一點請你看清楚內容，
我用我自己的心得告訴大家增肌減脂是甚麼樣子，
無非就是提供大家正確的觀念，
如果你覺得我羞辱到別人，希望你更正面的去看到裡面的專業知識，
不需要刻意曲解別人的善意。"
"6185",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","hideccc","進階會員","2014-07-31 22:52","#22","5","三小時的菜單.......太厲害了...今天我也水煮了...加油加油
夏漢君 wrote:
不嫌棄的話，小弟前天...(恕刪)
"
"6186",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","chouyuen","資深會員","2014-07-31 22:55","#23","27","

夏漢君 wrote:
不嫌棄的話，小弟前天...(恕刪)

果真是高強度重量訓練，看完真覺得我實在太混了...小弟羞愧不已阿...
明天馬上開始提高訓練強度！感謝您提供訓練內容，真的非常感謝。"
"6187",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","Yoang","一般會員","2014-07-31 23:04","#24","51394273","

夏漢君 wrote:
不嫌棄的話，小弟前天內容是這樣的，三個小時高強度重訓，難怪不用特別的飲食控制，我一天一個小時就唉唉叫了，看到夏大的圖片要摩拜一下，提醒自己堅持下去"
"6188",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","hideccc","進階會員","2014-07-31 23:05","#25","5","chouyuen大人我記得也是home gym  一族....一起加油努力喔
chouyuen wrote:
果真是高強度重量訓練...(恕刪)
"
"6189",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","CLARK0514","資深會員","2014-07-31 23:07","#26","175","讚喔,不過下老弟如果目前增加尺寸為目標的話,你這課程太操了,我的淺見啦..
網路上的垃圾發言不必太用心回答啦..
這總只能在網路上吐垃圾,現實生活都很弱勢的,,"
"6190",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","chouyuen","資深會員","2014-07-31 23:13","#27","27","

hideccc wrote:
chouyuen大人...(恕刪)

是的！最近一直在想要添購有氧器材，不過我看我們還是先朝著三小時邁進吧
今天剛好練胸，看完夏漢大的訓練內容...我真不知道我剛剛哪來的臉認為我今天已經訓練完了...
我們好好加油吧，明天先來個兩個小時拼拼看，衝衝衝！！！"
"6191",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","夏漢君","高級會員","2014-07-31 23:14","#28","51","

CLARK0514 wrote:目前增加尺寸為目標的話,你這課程太操了


克拉克大說的完全正確，
前天正好隔一周所以就熱血了，
之前一周有五天就很輕鬆練，
現在一周只剩不到兩天就很急躁~~~
這樣的內容小弟也只敢以維持當作心理建設，增加尺寸還是要有好的品質呀~
請大家不要著重三小時呀~~因為小弟是把這種內容當作減脂內容催眠自己，
而且小弟的前中後補給相當確實，所以能支撐，不然我也是會頭暈想吐的，
曾經這樣子訓練超過三個月每周4天。"
"6192",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","hideccc","進階會員","2014-07-31 23:23","#29","5","飛輪不錯的呀~~我有一台bh 919~~或划船機啦...我覺得跑步機太大台了
我最近也買了六角啞鈴...10 12 15 20 25 30 35 40
不過還沒到貨
看到夏兄的菜單...我剛剛練完胸只練了40分鐘....都想離開電腦在去推幾組了!!~~
chouyuen wrote:
是的！最近一直在想要...(恕刪)
"
"6193",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","daniel89g2000","資深會員","2014-07-31 23:46","#30","7","夏大，想請問一下，您所謂的前中後的補給非常充足是指吃啥呢？"
"6194",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","夏漢君","高級會員","2014-07-31 23:50","#31","51","

daniel89g2000 wrote:
夏大，想請問一下，您...(恕刪)

我不好意思說...
其實也沒甚麼啦~
日常 綜合維他命著重B群鋅鎂~葡萄糖胺軟骨素
前的話 營養豐富早餐 包含兩隻香蕉，BSN-NO 2.0
中的話 ON AMINO-ENERGY 舒跑 必要時 乳清
後的話 乳清 BSN-CELLMASS 美味碳水化合物~"
"6195",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","夢想在飛翔","新進會員","2014-08-01 00:58","#32","51396245","不好意思 請問所謂的增肌減脂不可同步進行
是因為在減脂的途中 就算有做重量訓練
吃的那些水煮食物也沒有辦法達到 增肌所需要的熱量嗎
所以以致肌肉在成長上面沒有辦法達到非常明顯的成效嗎?"
"6196",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","jimmyann","資深會員","2014-08-01 07:08","#33","38","身材臉蛋都超頂級阿！
方便分享核心肌群和腹部菜單嗎
謝謝"
"6197",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","14男","高級會員","2014-08-01 08:26","#34","16","

夏漢君 wrote:
小弟的偶像之一也跟嘉...(恕刪)

在夏嫂還沒出來前 您算最棒"
"6198",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","chouyuen","資深會員","2014-08-01 08:59","#35","27","

夢想在飛翔 wrote:
不好意思 請問所謂的增肌減脂不可同步進行
是因為在減脂的途中 就算有做重量訓練
吃的那些水煮食物也沒有辦法達到 增肌所需要的熱量嗎
所以以致肌肉在成長上面沒有辦法達到非常明顯的成效嗎?

增肌屬於無氧訓練，心率高於減脂最有效率的心律，因此減脂效率不高。然而如果你想維持減脂最有效率的心律，在重量訓練上強度等於下降，因此不管你偏向哪一邊，總有一邊會下降。不過像夏漢大這麼高的強度小弟就不知道了
水煮只是為了減少不必要的油鹽等攝取，熱量多寡取決你攝取的量跟吃進去了什麼樣的食物。
增肌是以破壞肌肉之後修復肌肉來進行，因人體修復肌肉會為了能應付上次的破壞，進而提高到比原本更高的程度。但你無法準確得知這提高的程度是否已進行完成，如果因營養不良修復不完全的話，你能透過訓練得知，但假設已經修復到原本的程度，只不過還沒達到完整提升的程度，這時候透過訓練無法得知，因此為達完整的提升你就必須提高攝取，然而超過的部份大多會轉換成脂肪，因此也一樣偏向哪邊就有一邊下降。
以上個人理解的邏輯，有錯麻煩請前輩糾正，謝謝。
hideccc wrote:
飛輪不錯的呀~~我有一台bh 919~~或划船機啦...我覺得跑步機太大台了

不知道為什麼，不太喜歡騎車加上膝蓋不太好，所以原本在考慮橢圓機跟划船機，但一樣要花時間進行的有氧運動，個人比較偏向小肌群低重量高次數，利用間歇訓練的方式減脂(感覺跟划船機的邏輯有點類似)，至於有沒有效果我也不清楚"
"6199",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","夏漢君","高級會員","2014-08-01 09:39","#36","51","

夢想在飛翔 wrote:
不好意思 請問所謂的增肌減脂不可同步進行
是因為在減脂的途中 就算有做重量訓練
吃的那些水煮食物也沒有辦法達到 增肌所需要的熱量嗎
所以以致肌肉在成長上面沒有辦法達到非常明顯的成效嗎?

樓上已經有大大回答了，
小弟就盡量以白話的方式提出問題點，
吃水煮食物，吃了多少?怎麼吃?包含碳水化合物嗎?熱量來源是蛋白質嗎?還是有優質的油(如植物油、魚油)?
小弟個人的認知是重量訓練跟有氧運動是不同兩個身體系統，所以用的手段也不大相同，
兩者的目的也不同方向，
可是電梯只有一台，一個人往上的時候另一個人只能乖乖地在該樓層等待，
這還是最理想的狀態，因為人體有一個更可惡的機制叫做""用進廢退""。"
"6200",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","Cat_Hyts","資深會員","2014-08-01 11:04","#37","11","感謝夏大提供的訓練方式跟資訊~
下次我也來試試看...
雖然我知道吃真的很重要~
只是我跟著家裡吃，比較難配合~
練最好也才13%多~
加上前陣子墮落了~回到17~18%
看了大大的文章 15 年的奮鬥~
再想到自己接觸只有4~5年而已(真的有用方法訓練也才2年)~
真的不算什麼...
看了夏大的文章跟照片~
讓我感覺我應該要更努力才是!!
至於某些人愛酸就真的不要理會了~最近深深發覺台灣的文化~
難道就不能多點鼓勵的文章嗎!!?
再次感謝夏大的心得分享..."
"6201",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","archchu","資深會員","2014-08-01 11:13","#38","115","

夏漢君 wrote:
奧槓自由下胸:

請問夏大
奧槓自由下胸是甚麼動作阿?
dip負重40kg對我來說已經無法想像了 70KG簡直....膜拜了我
夏漢君 wrote:
負重dip(雙槓撐體):
負重70kg 4RM  休息60秒
負重60KG 6RM  休息60秒
負重60KG 6RM  休息60秒
負重50KG 8RM  休息30秒
負重50KG 6RM  休息30秒
負重40KG 10RM 休息30秒
"
"6202",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","evan non-no","進階會員","2014-08-01 11:39","#39","18","感謝夏大分享的訓練方式!!
可以也分享核心肌群和腹部的菜單嗎??
非常感謝!!"
"6203",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","localmiu19820115","資深會員","2014-08-01 11:49","#40","209","不得不浮出水面給樓主支持一下～
非常正面的教學，在文字背後不知道花了多少心血跟努力！
太威了～"
"6204",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","alantsai1970","一般會員","2014-08-01 12:08","#41","51401465","這種圖文 就是我常上來這的原因~
對我來說 這是一種激勵 也是一種刺激!
版主 現今的成果
背後所有的付出...........是很多人做不到&想像不到的~!
加油!  ^^"
"6205",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","夏漢君","高級會員","2014-08-01 22:04","#42","51","

evan non-no wrote:可以也分享核心肌群和腹部的菜單嗎??

核心訓練影片，背景有神人級人物。
影片裡的動作我會做5組，這是小弟剛剛工作結束去健身房拍的"
"6206",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","searing_eye","高級會員","2014-08-01 22:13","#43","32","真是神...
方塊腹肌在UA下也是清清楚楚
下次來跟著做看看!"
"6207",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","swimman","高級會員","2014-08-01 22:45","#44","51410450","

夏漢君 wrote:
核心訓練影片，背景有...
影片裡的動作我會做5組，這是小弟剛剛工作結束去健身房拍的(恕刪)

最後一組看起來真帥
有李小龍Dragon Flag的fu"
"6208",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","哈哈賢","高級會員","2014-08-01 22:54","#45","9","最後面那一招...空中走步.....真是帥呆了................"
"6209",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","mobile3803","資深會員","2014-08-01 23:00","#46","39","對啊~~最後一組應會吸引很多異性的目光~~
swimman wrote:
最後一組看起來真帥...(恕刪)
"
"6210",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","鬼州","資深會員","2014-08-01 23:27","#47","102","

夏漢君 wrote:
核心訓練影片，背景有...(恕刪)

帥帥帥
提外話，看後面上的槓片誤以為豪哥要練腿，結果是要練肩
果然是豪哥"
"6211",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","夏漢君","高級會員","2014-08-02 00:02","#48","51","

鬼州 wrote:
帥帥帥提外話，看後面...(恕刪)

哈哈哈哈哈哈哈，
每次看到他就叫他去比賽，
結果我今天拍，
他就問我是不是要比賽！"
"6212",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","業小至","一般會員","2014-08-02 14:12","#49","51417566","動作真是順暢，做個記號。
要來好好學習學習。"
"6213",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","夏漢君","高級會員","2014-08-02 14:32","#50","51","重點是整個組合對於核心肌群的全面刺激性，
動作是小弟個人的組合，
稍做變化就可以成為每個人自己的基礎訓練！
畢竟核心肌群訓練不外乎，屈伸、旋轉及支撐，
如何在一套過程中全面刺激，才是動作組合的真正內涵，
由於小弟當天選擇仰臥起坐椅當道具，所以出現這樣的組合。"
"6214",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","cha_hong","資深會員","2014-08-02 15:49","#51","630","我一直都在看神人鍛鍊
強大呀
那個身體真的令人羨慕的大"
"6215",1885,"(#60樓08/04增加dragon flag練習影片)我只...","96","2014-07-30 23:31","夏漢君","as4448132","一般會員","2014-08-02 20:04","#52","51421094","

夏漢君 wrote:
核心訓練影片，背景有...(恕刪)

最後是dragon flag
下降幅度再多一點會更帥"
