"","ktitle","title","replyNo","Tdate","Tauthor","author","authorclass","date","rPostNo","authorcredit","text"
"4703",343,"後十字韌帶斷裂.....","50","2016-04-16 02:07","cvbhn44688","jimmysam2002","一般會員","2016-05-03 22:01","#25","60081525","

Kelemvor wrote:
PCL重建手術後的復...(恕刪)

沒啥好辯的，問過徐醫師好幾次，
他都快被問煩了"
"4704",343,"後十字韌帶斷裂.....","50","2016-04-16 02:07","cvbhn44688","LS65","資深會員","2016-05-03 23:13","#26","60082453","

jimmysam2002 wrote:
沒啥好辯的，問過徐...(恕刪)

我朋友給馬筱笠開前十字韌帶，確實他也都沒有凹腳
現在也是活蹦亂跳的，至於凹或不凹差在哪裡，我就不清楚了。"
"4705",343,"後十字韌帶斷裂.....","50","2016-04-16 02:07","cvbhn44688","LS65","資深會員","2016-05-03 23:16","#27","60082487","

小緯0510 wrote:
請問一下，我是前十...(恕刪)

那你應該先去看醫生決定要不要開刀，而不是考慮要不要凹腳阿=•=|||"
"4706",343,"後十字韌帶斷裂.....","50","2016-04-16 02:07","cvbhn44688","小緯0510","資深會員","2016-05-03 23:24","#28","147","

LS65 wrote:
那你應該先去看醫生...(恕刪)

我去新光，照了MRI他是建議我開刀
我16號要去榮總給馬醫生看,我是想多聽一些意見，再決定 
因為一來我已經44歲
不做劇烈運動我可以接受，只要能正常走路，騎腳踏車我就滿足
且我目前走路很正常，也沒軟腳 
復健師說我的狀況沒有很糟
所以我想多看幾個醫生的意見"
"4707",343,"後十字韌帶斷裂.....","50","2016-04-16 02:07","cvbhn44688","cvbhn44688","新進會員","2016-05-19 00:59","#29","60262655","

LS65 wrote:
小弟去年10月剛開...(恕刪)

我是現在蹲下沒有那麼痛了….但還是很不舒服。而且我的左膝蓋一直拼命彈響，膝蓋一直啪啪響要分離的感覺。
之後可能會提早退化性關節炎了，照這樣看來我的運動生涯要結束了 嗚嗚………我給徐醫師看過他說不需要開刀阿，說開了跟原本的沒有兩樣；只會白白挨一刀。所以我就沒動刀了一直持續復健到現在快半年，復健到有一點煩了。
所以你是半身麻醉還是全身?? 我的只有韌帶重建而以耶！不知道半月軟骨有沒有甚麼問題。
那你現在恢復的角度如何??已經可以不用拐杖走路了嗎?
所以還要凹腳嗎?? 有點半死不活的痛感……我最怕肌肉萎縮了每天都會讓腳保持一定的動性！走路或抬腳
復健是做懸吊吊沙包訓練嗎?+磁場電療? 為什麼你只要兩萬我要五萬= =難道邱醫師想要騙我錢嗎?差太多了吧 ~
而且也葉醫生的診我都掛不到,常常客滿..只有給徐醫師跟邱醫師看,其他的都台中的。所以你是給葉醫生開的刀?
看來術後理想不錯 祝你造日康復~
謝謝你這麼豐富的資訊跟經驗分享,我可能要在年底開刀了,因為現在身上沒甚麼錢也要開始到工廠上班。等存到錢之後去大醫院直接動刀吧~
jimmysam2002 wrote:
同樣是長庚，徐郭堯不...(恕刪)

徐醫生是叫我做肌力沒錯,每天大腿屁股用力繃住10秒一千次……我直接用其他方式替代了,比較有感覺。不然用久了快抽筋"
"4708",343,"後十字韌帶斷裂.....","50","2016-04-16 02:07","cvbhn44688","cvbhn44688","新進會員","2016-05-19 01:29","#30","60262808","

jimmysam2002 wrote:
剛想到，當兵好像可...(恕刪)

今天剛去台中榮總作完兵役複檢,也重新照了核磁共振最快也要七天後才知道結果。問題是醫生沒有給我開預約單阿! 我怎麼知道答案是怎麼樣,到時候體位判斷書要多久也是無解。
鎮公所叫我先做兵役複檢看看,看是免已還是替代役,也有可能體位未判要重新再驗；明天再去公所問一次好了看等的時間要多久,。
馬醫生在台北實在太遠了…….家裡沒那麼多錢給我到處看醫生,看了快半年的膝蓋花了不少錢,等下個月上班有穩定收入在北上好了……台中跟林口長庚看得我好累阿~每次搭車都是精神金錢煎熬。
小緯0510 wrote:
我去新光，照了MRI...(恕刪)

新光是韓偉醫師嗎??那裏的收費不是貴死人 ==
復健都萬起跳的…….不過看網友分享是有一套就是了。我現在是走路還好只是蹲下會痛其他沒有大礙,問題是4月底參加時活動腳踝韌帶扭傷,讓我現在兩隻腳都殘了,只能在家做復健肌力。大大趕緊看醫生看決定怎麼樣,我是自己列了想看醫生的名單,全部看完時在衡量給哪位醫生動刀,祝您順心~"
"4709",343,"後十字韌帶斷裂.....","50","2016-04-16 02:07","cvbhn44688","小緯0510","資深會員","2016-05-19 09:07","#31","147","我禮拜一有去榮總給馬醫生看
他也建議我開刀
我本來是想靠復健就好，畢竟我年紀也比較大沒有激烈運動的需求
但馬醫生說我的半月板破裂一定要處理
我可能會給新光的蔡醫生開刀，我覺得我跟他比較有緣
我有保險實支實付，錢的問題是還好
且我是上班途中受傷
我現在看病都是用職災門診單
絕大部份都是只要掛號費
其他勞保局會支付
我朋友之前他也是上班途中受傷
他的保險含有失能險
他原本一個月領多少，保險就付他多少
他休息四個月領了19萬保險費
公司薪水也照付
我去復健時有遇到兩個妹妹
我有跟她們聊了一下，交換心得
不過她們一個七個月了，還不能彎到最底
另一個五個月，只能彎90度
且女生要把肌肉練回來似乎比男生難很多
我自己復健三個月
肌肉也完全練不回來
現在左右腳肌肉量差好多"
"4710",343,"後十字韌帶斷裂.....","50","2016-04-16 02:07","cvbhn44688","LS65","資深會員","2016-05-22 12:52","#32","60300372","

cvbhn44688 wrote:
我是現在蹲下沒有那...(恕刪)

開刀部份我是全身麻醉，當然半身也是可以，就看你自己了。
我目前將近八個月，可以小跑步和騎平路單車，傷腳雖可以全彎，但是還沒辦法單獨蹲下.
還有就是傷腳大腿肌肉萎縮嚴重，目前都是在想辦法練回來，這部分我覺得很困難。
至於開刀費用要取決於你動了幾刀，用了哪些材料，應該都是有差別。"
"4711",343,"後十字韌帶斷裂.....","50","2016-04-16 02:07","cvbhn44688","小緯0510","資深會員","2016-05-22 12:59","#33","147","

LS65 wrote:
開刀部份我是全身麻...(恕刪)

請問你是多久後可以開始騎車的？"
"4712",343,"後十字韌帶斷裂.....","50","2016-04-16 02:07","cvbhn44688","LS65","資深會員","2016-05-22 13:34","#34","60300697","

小緯0510 wrote:
請問你是多久後可以...(恕刪)

我大概七個月時就有稍微跑步跟騎車，因為還未完全康復，傷腳並沒有辦法出太多的力，硬要用力的話，膝蓋會痛，所以都適可而止。
腳踏車是很好的訓練方式。但應該是用飛輪訓練，我實際上路其實是很危險的，以上僅是自身的情況，畢竟小弟不是專業復健師，
若提供錯誤訊息，造成各位錯誤的方法就糟了，畢竟復健是很辛苦的，各位還是要找專業復健師幫忙會比較事半功倍。
還有就是太久沒有正常走路，感覺走路都會怪怪的，目前也一直在熟悉正常走路的感覺XD,"
"4713",343,"後十字韌帶斷裂.....","50","2016-04-16 02:07","cvbhn44688","小緯0510","資深會員","2016-05-22 17:32","#35","147","

LS65 wrote:
我大概七個月時就有稍...(恕刪)

謝謝分享
其實我先前一直很糾結
我現在走路騎車都還蠻ok
但最大的問題就是膝蓋常常姿勢不對就會跑掉
有點像脫臼，還是移位，我不太會形容
移位時要馬上站直甩腳，他才會歸位
所以我本來不想開刀，我不做劇烈運動可以接受
我只要能走路騎車就好
現在感覺不開是不行了
但是想到開完刀要這麼久不能運動就想寫一個慘字
我之前一天走10-20公里
受傷後一個禮拜也差不多騎腳踏車100公里
這些之後有好長一陣子沒辦法做了
請問您開刀後的那一陣子能正常的上班嗎？"
"4714",343,"後十字韌帶斷裂.....","50","2016-04-16 02:07","cvbhn44688","LS65","資深會員","2016-05-23 20:29","#36","60317329","

小緯0510 wrote:
謝謝分享其實我先前...(恕刪)

開完刀之後.腳要綁護具,要不要撐拐杖看醫生怎麼跟你說.我的醫生是說因為我有修補半月板,所以叫我要撐拐杖.
我大概也只撐了一個月 ,如果沒有修補半月板.應該是可以不用撐.
那可不可以上班就看你的工作性質,如果是坐辦公室的話,我覺得差不多一個禮拜或兩個禮拜就可以上班了（我是兩個禮拜）
如果你的工作要久站或是要走來走去.搬重物,這就要看你復原的情況,時間很難估計了"
"4715",343,"後十字韌帶斷裂.....","50","2016-04-16 02:07","cvbhn44688","小緯0510","資深會員","2016-05-24 08:59","#37","147","

LS65 wrote:
開完刀之後.腳要綁護...(恕刪)

謝謝心得分享
我下禮拜一要去開刀了
希望能快點恢復運動"
"4716",343,"後十字韌帶斷裂.....","50","2016-04-16 02:07","cvbhn44688","小緯0510","資深會員","2016-05-31 22:08","#38","147","我30號早上辦住院
下午兩點多開刀
由於我以前沒開過刀，老實說很恐懼
尤其是半身麻醉時最害怕
打完麻醉大約5分鐘就沒知覺了
我有要求讓我睡覺，她打完睡覺的針我感覺不到一分鐘我就昏睡了
後來再醒來大約過了一個多小時
我看到監視器還在進行手術
但那時昏昏沉沉
後來被推到恢復室一直發抖
當天晚上爆痛
打了止痛針之後半夜還突然呼吸困難，冒冷汗，想嘔吐
我以為我要死了，趕緊按求救鈴
護士進來看說是止痛針的副作用
大約過五分鐘就好了
第二天(就是今天)已經不太痛，也可以下床走
明天就要出院了
終於可以回家了
因為我不想讓家人擔心，沒跟父母講，又不想讓女友花錢請假
所以我從住院到開刀完都是自己一個人
女友下班來陪我一下而已
我覺得這個手術其實從住院到出院全程一人應該是沒問題
東西準備齊全就行"
"4717",343,"後十字韌帶斷裂.....","50","2016-04-16 02:07","cvbhn44688","LS65","資深會員","2016-06-01 01:08","#39","60421796","

小緯0510 wrote:
我30號早上辦住院...(恕刪)

之後的復健才是最辛苦的，加油啊！"
"4718",343,"後十字韌帶斷裂.....","50","2016-04-16 02:07","cvbhn44688","小緯0510","資深會員","2016-06-02 20:02","#40","147","我開刀完兩天就可以彎到直角了
不拿拐杖沒有護具也可以雙腳平均負重站立
走是可以但我怕傷到，還是用拐杖
在家我是脫掉護具
沒事就抬腳
我自己住，目前可以自己洗澡，自己買菜和煮飯
前天(31號)時腳還舉不太起來，那時還蠻擔心的
但現在看起來恢復的不錯
我看網路上有人手術後膝蓋會腫
有些還需要引流管，我是都沒有
不知是不是手法每個醫生都有些許不同"
"4719",343,"後十字韌帶斷裂.....","50","2016-04-16 02:07","cvbhn44688","小緯0510","資深會員","2016-06-09 12:51","#41","147","腿萎縮的好嚴重，不知何年何月可以練的回來
我出院第9天
已經可以不靠拐杖護具走路了
我總共開了4個洞
傷口沒有縫耶
現在的技術真進步"
"4720",343,"後十字韌帶斷裂.....","50","2016-04-16 02:07","cvbhn44688","小緯0510","資深會員","2016-06-13 12:18","#42","147","出院第12天，小腿已經可以碰到大腿了
目前可以不靠輔具和拐杖行走，平常在家也沒穿輔具了 
但是只能在自己家中低限度活動，到外面還是會拿拐杖和穿輔具
而且走不了多久腳就不舒服
且腳瘀青一大片
不知是不是都在靠右腳比較多的關係 
右腳膝蓋不是很舒服"
"4721",343,"後十字韌帶斷裂.....","50","2016-04-16 02:07","cvbhn44688","小緯0510","資深會員","2016-06-18 09:50","#43","147","出院後第17天
今天嘗試騎腳踏車去吃麥當勞早餐
路程大約2公里
腳只要能彎超過110度就可以騎腳踏車了
騎腳踏車比走路負擔還要低好多"
"4722",343,"後十字韌帶斷裂.....","50","2016-04-16 02:07","cvbhn44688","cvbhn44688","新進會員","2016-07-06 01:12","#44","60840400","

小緯0510 wrote:
我30號早上辦住院...(恕刪)

以大大你是在醫院待了三天就出院了嗎??
不用人家攙扶自己回家有點危險耶..真佩服您的勇氣，不過我應該也是一個人動手術了，沒人有空阿嗚嗚．．．．．．．．
看完您的陳述感覺止痛藥退了會很恐怖，那種痛感是無法想像的，有點怕熬不住。　這樣出院不會一掰一掰的嗎？這樣搭交通工具真的好恐怖．．．無法想像
東西要準備哪一些才齊全呢？？
LS65 wrote:
開刀部份我是全身麻醉...(恕刪)

我是上次去復健時做懸吊訓練時，有問復健師我的肌肉有退化嗎？
復健師說沒有說我們平常走的時候就會訓練到肌肉了，不用擔心。
我目前還沒開刀要到年底才行，目前我受傷的那隻腳還可以單腳蹲下起立＝　＝
但還是會小心不要傷到怕更嚴重，那您的開刀費用多少呢？我的醫生說要五萬
還在籌錢中．．．．．．．	
小緯0510 wrote:
我禮拜一有去榮總給馬...(恕刪)

小弟自己就是沒有保險才很頭痛啊！！！！！我去照過核磁共振是後十字韌帶斷裂其他半月板沒問題，看過的五個醫生只有兩個說要動刀，所以還在想
朋友是建議我動刀才好，主要是將來要靠身體吃飯怕有後遺症．．．．
有保險真的差很多耶！停職薪水照付還有理賠很有保障，小弟只有福保其他都沒了，卡在兵役問題也不能做正職等候軍方通知下來。
所以那對姐妹花還是一起受傷的？好奇怪的感覺！只是我角度恢復太慢的話幾乎就成廢人了，沒有收入。　
現在我也是自己訓練肌力搭配健身的元素，目前傷腳跟好腳肌肉沒有差很多。
小緯0510 wrote:
我開刀完兩天就可以彎...(恕刪)

大大的恢復角度也太厲害了．．．．兩天都能彎到９０度，
我臉書的朋友都是花了幾個月的時間角度才提升。
所以你有買支架根拐杖不是很貴嗎？幾千塊起跳的．．．
那洗澡是用防水護套蓋住就可以洗了？會不會不好站容易跌倒呢
很怕二度傷害，煮飯是奶奶煮沒有問題。比較怕洗澡和騎機車
看來大大好的很快，腫跟引流管不知道是不是醫生技術問題會有所影響，
您是給哪位醫生動刀的呢？"
"4723",343,"後十字韌帶斷裂.....","50","2016-04-16 02:07","cvbhn44688","小緯0510","資深會員","2016-07-06 01:38","#45","147","嗯5/30開刀，6/1日出院
我因為不想讓家人知道，又不想讓女友請假浪費錢
所以我住院出院都自己來，女友就前兩天下班晚上來三小時
其實如果沒人顧，就帶盥洗衣物，衛生紙，濕紙巾，零食，水
其實一個人全程我覺得ok,拐杖先去借好，護具先買好(我那組6800)
我所有東西在住院那天就準備好了
開完刀有尿壺可以尿尿，醫院可以訂餐，自己只要能撐到隔天早上，就可以撐拐杖下床
洗澡我是買工業用保鮮膜包起來
我自己住，回家也是自己搞定一切，前一個禮拜比較辛苦
我三個禮拜就可以全彎，現在已經可以蹲，但跟好的那隻腳比，還差一點點
我是給新光的蔡效良醫師開的刀，我覺得從給他門診，開刀，一直到複診，我都很信賴他，也很滿意
不過我目前肌力差另一隻腳非常多
我有買一些器材準備來復健
我晚上也有持續去新光復健科復健
我的復健師是一個妹，她也幫我，教我蠻多的
開刀後第一個禮拜回診我是坐計程車，第二個禮拜之後我就騎摩托車去
腳還是緊繃感，膝蓋無力某些角度或用力會痛
公司請假我是請一個半月
醫生說前三個月比較脆弱，凡事要小心"
"4724",343,"後十字韌帶斷裂.....","50","2016-04-16 02:07","cvbhn44688","小緯0510","資深會員","2016-07-15 08:58","#46","147","更新一下近況
禮拜二時正好出院40天
已經可以全蹲和完全後勾腳了
我的目標希望在開刀後三個月組織都穩定後開始騎腳踏車
(雖然現在已經可以騎了)
下禮拜也要開始上班了，打了一個半月的電動
還好沒有變肥宅
我覺得30－40天這個區段進步超快
慢慢都比較不痛，腳也越來越穩定 
之前走路還很不順，好像腳不是自己的 
應該是開刀後周邊組織慢慢復原了的關係"
"4725",343,"後十字韌帶斷裂.....","50","2016-04-16 02:07","cvbhn44688","小緯0510","資深會員","2016-08-04 13:21","#47","147","

10天騎了差不多260km的腳踏車
剩下的就是把肌力練回來"
"4726",343,"後十字韌帶斷裂.....","50","2016-04-16 02:07","cvbhn44688","小白5046","一般會員","2017-03-23 22:18","#48","63758496","

小緯0510 wrote:
10天騎了差不多260km...(恕刪)

小緯大：可以分享一下近況嗎？我半月板受傷也1年多了，也是在考慮動刀"
"4727",343,"後十字韌帶斷裂.....","50","2016-04-16 02:07","cvbhn44688","小緯0510","資深會員","2017-03-23 22:52","#49","147","

小白5046 wrote:
小緯大：可以分享一...(恕刪)

現在可以跑(一次跑6公里約32分)
可以跳
騎車可以抽車，也可以騎山路
但腳還沒恢復到原本的狀態
傷口附近麻痺感還是存在
我受傷的腳(左腳)沒辦法像右腳腳掌這樣抬起來
硬抬會抽筋"
"4728",343,"後十字韌帶斷裂.....","50","2016-04-16 02:07","cvbhn44688","jimmysam2002","一般會員","2017-03-25 14:31","#50","63776913","

小緯0510 wrote:
現在可以跑(一次跑6...(恕刪)

抽筋的位置有時跟取肌腱的截斷點有關."
"4729",343,"後十字韌帶斷裂.....","50","2016-04-16 02:07","cvbhn44688","阿呆徐","資深會員","2017-04-09 00:38","#51","16","

小緯0510 wrote:
腿萎縮的好嚴重，不知何年何月可以練的回來

花了20分鐘把全部回文都看完
小緯真的辛苦了
我今年2月時去北海道海邊玩冰跌了一跤
當下也是很痛~掰咖幾天
後來倒是沒什麼問題~就某些走路角度會痛
回來後先去診所針灸...無效
轉去大醫院復健科電療~還是會些微痛
又轉到骨科~照X光看不出來~轉去照核磁共振
排了1個月..這個星期4終於換我了
(由於星期4剛好有門診所以我排今天照)
當天晚上就知道結果
醫生說看起來是後十字韌帶變形!?
半月板醫生說沒問題
進一步的話要排時間做關節鏡(確認前還是後十字韌帶有問題)...要住院一天
我目前症狀是關節不特定角度稍微會痛..但已經比之前好很多(70%=>90%)
蹲下/大腿碰小腿/走路/前後抬腳這些都沒問題
大腿肌目測也正常
讓我很猶豫到底要不要進一步....
我是在台中803
PS.我25歲"
"4730",344,"每天運動，體脂肪上升!?","165","2015-09-26 07:55","我要減肥成功","我要減肥成功","新進會員","2015-09-26 07:55","#1","57598548","女，21歲，身高:167CM，體重123.8KG
由於從小就胖，加上前一年半工作壓力太大，暴飲暴食造成我人生顛峰的體重131.6KG
七月底離職後，調整飲食，八月二十八日體重降到了125.6KG，但體脂肪44.7%
八月二十九日開始運動，都是在早上運動比較多，約早上6點至8點
●運動內容：
熱身
https://www.youtube.com/watch?v=pGNAaO_pC0Y&spfreload=10
tabata 8分鐘間歇訓練(有一個地板動作我無法做，所以改成膝蓋往上抬到胸部的位置)
https://www.youtube.com/watch?v=B4MsfoosrHU&spfreload=10
做完這兩項之後會做一些伸展操
運動前會喝綠茶(無糖)，約500CC
運動後在30分鐘內會吃一根香蕉、兩顆奇異果與奶昔代餐(約88卡)
除非身體真的累到不行，不然我都每天做這樣的運動
●中午:
兩盤青菜(炒麵盒子大小，長的那種)
一顆煎蛋
一盒嫩豆腐
一盒小份的火雞肉飯
●晚餐:
奶昔代餐(約88卡)
每天喝水量2千至4千CC
●九月中開始，如果有提早起床'會先去快走30分鐘載回來做熱身和tabata 8分鐘間歇訓練還有伸展
從這裡開始我的體脂肪就一直在42-43左右來回
9/11   體重125.6KG   體脂41%  骨骼19.7
9/12   體重125KG   體脂41.3%  骨骼19.6
9/13   體重125KG   體脂42.3%  骨骼19.4
9/14   體重124.6KG   體脂42.8%  骨骼19.4
9/15   體重124.2KG   體脂42.5%  骨骼19.4
9/16   體重124.6KG   體脂42.9%  骨骼19.3
9/18   體重124.2KG   體脂42.2%  骨骼19.5(開始運動第21天)
9/19   體重123.8KG   體脂42.7%  骨骼19.4
9/20   體重123.6KG   體脂42%  骨骼19.6
爬文後，有人說可能是因為吃太少
所以我把晚餐改成一條魚與一塊豆腐
●中午:
兩盤青菜(炒麵盒子大小，長的那種)
一顆煎蛋
一盒嫩豆腐
一盒小份的火雞肉飯
●晚餐:
一條魚
一塊豆腐
●睡前：
奶昔代餐(約88卡)
每天喝水量2千至4千CC
開始這樣吃之後的第一天
9/21   體重124.2KG   體脂40.9%  骨骼19.7
(我以為有用了)
9/22   體重124KG   體脂41.6%  骨骼19.6
9/23   體重124KG   體脂42%  骨骼19.5
9/24   體重124.2KG   體脂41.4%  骨骼19.6
9/25   體重123.8KG   體脂41.5%  骨骼19.6
9/26   體重123.8KG   體脂41.7%  骨骼19.6
體脂肪又開始變高了!!!!!
到底為何?
●求高手解疑問
是我吃錯東西?
還是沒有吃到基礎代謝率?
還是我運動不夠?
還是遇到停滯期?
還有一個問題是我大姨媽沒有正常來，離職前6個月都沒來，離職當天7/31有來
到目前都還沒來，但在我做這份工作之前，是正常的
好不容易想瘦下來，開始運動了，也沒喝飲料
心理開始沒有像剛開始那麼澎湃，但我不想放棄呀~~~
(請勿嘲笑，謝謝)"
"4731",344,"每天運動，體脂肪上升!?","165","2015-09-26 07:55","我要減肥成功","CP03","訪客","2015-09-26 08:19","#2","停權中","tabata 不是給你這種人練的.
還有一天到碗喝奶昔是那招... 你準備喝一輩子?"
"4732",344,"每天運動，體脂肪上升!?","165","2015-09-26 07:55","我要減肥成功","我要減肥成功","新進會員","2015-09-26 08:21","#3","57598653","由於之前喝了有改善過敏，所以目前沒有想放棄喝奶昔
請問您建議我該做哪些運動呢?"
"4733",344,"每天運動，體脂肪上升!?","165","2015-09-26 07:55","我要減肥成功","antispy","高級會員","2015-09-26 08:28","#4","13","我是建議您先尋求醫生協助，用醫學的方式讓體重再降一部分，再來運動也許會比較好，不然現在的話負擔太重，容易有運動傷害，而且對心肺負擔很大，有潛在危險性，加油囉，相信你會成功。"
"4734",344,"每天運動，體脂肪上升!?","165","2015-09-26 07:55","我要減肥成功","BOBILOVEBIBO","高級會員","2015-09-26 08:32","#5","57598702","

antispy wrote:
我是建議您先尋求醫生...(恕刪)

同意喔
版大找對方法才好
用錯法子傷身啊"
"4735",344,"每天運動，體脂肪上升!?","165","2015-09-26 07:55","我要減肥成功","我要減肥成功","新進會員","2015-09-26 09:24","#6","57598998","

Vincentfoucs wrote:
妳完全吃錯東西！！...(恕刪)

我住外面，租屋處不能開火，所以我都到自助餐買
吃豆腐是想說可以補充蛋白質
還是有建議其他食物可以補充蛋白質呢?
澱粉跟纖維質都不夠！.........
請問澱粉增加在中午還是早餐吃呢?建議吃什麼?
纖維質，我一天吃兩大盤菜，這樣還不夠喔?那還要吃更多菜嗎?
奶昔...如果減重成功，我就會考慮不喝了
謝謝"
"4736",344,"每天運動，體脂肪上升!?","165","2015-09-26 07:55","我要減肥成功","ronanhu","資深會員","2015-09-26 09:29","#7","5","吃得不到基礎代謝率
身體啟動保護機制
從肌肉取得熱量，體脂上昇
建議上網搜尋一下一休的網頁  寫得很清楚"
"4737",344,"每天運動，體脂肪上升!?","165","2015-09-26 07:55","我要減肥成功","迷鹿爺","進階會員","2015-09-26 09:32","#8","5","

我要減肥成功 wrote:
女，21歲，身高:167CM...(恕刪)

我個人覺得...
你才運動一個月,量體脂的頻率有點多...
有點太 over 了,太過緊張了...
我覺得等你3個月再來比較,會比較好一點...
因為那些數值的變化,會因一堆因素影響會偶而上上下下...
板上很多高手都說... 用鏡子看體型最準...
再加上你才一個多月... 3個月後再來比較會比較有意義...
以上是個人的經驗加小小意見...
加油~~~"
"4738",344,"每天運動，體脂肪上升!?","165","2015-09-26 07:55","我要減肥成功","pvp1232001","資深會員","2015-09-26 09:44","#9","8","

ronanhu wrote:
吃得不到基礎代謝率...(恕刪)

如果運動量夠的話,吃不到基礎代謝率體脂也會下降喔
不過建議版主還是詢問一下醫師比較好...
以前也是有朋友超級無敵大隻,跑去抽脂..
抽脂完再加上之後勤勞運動,3-6個月就可以恢復體態
多勤勞? 每天以消耗5千卡以上為目標,不過這是男生,
女生可能是以3.5千卡為目標"
"4739",344,"每天運動，體脂肪上升!?","165","2015-09-26 07:55","我要減肥成功","Vincentfoucs","資深會員","2015-09-26 09:46","#10","57","

我要減肥成功 wrote:
我住外面，租屋處不...(恕刪)

自助餐店啊~~~
那妳要減肥就困難了，光食物的烹調妳就不合格，先猜，青菜一定是用炒的！
一定又加很多的調味
蛋白質的補充太簡單了，無糖豆漿，水煮蛋，雞胸肉都很好取得，料理的方式也簡單到一個電鍋就能搞定，妳用不能開伙的理由真的是有點牽強！
奶昔這東西妳想減肥，就不要碰！
奶昔這東西妳想減肥，就不要碰！
奶昔這東西妳想減肥，就不要碰！
很重要所以說三次
有大大提到：
吃得不到基礎代謝率
身體啟動保護機制
從肌肉取得熱量，體脂上昇
這就是重點！！
妳的體重問題先要從吃的上面著手！！
妳吃得太糟糕！
絕對不是少吃就有用，要聰明的吃對！
一休有一個90天的增肌減脂餐，隨便找個幾樣來做，就比妳現在吃的有用太多！！
http://leeyihugh.pixnet.net/blog/category/2134658"
"4740",344,"每天運動，體脂肪上升!?","165","2015-09-26 07:55","我要減肥成功","CP03","訪客","2015-09-26 10:41","#11","停權中","

我要減肥成功 wrote:
奶昔...如果減重成功，我就會考慮不喝了
謝謝

任何一種你認為減肥的時候不能吃,
或者減肥完就可以不要喝的東西,
現在就可以停止不要放在菜單裡面了.
你現在放在菜單裡面的東西就應該是妳減肥成功前成功後每天都可以吃,
吃一輩子東西,
不然你就注定失敗,
你肥了一輩子不是沒原因的."
"4741",344,"每天運動，體脂肪上升!?","165","2015-09-26 07:55","我要減肥成功","ananan6602","高級會員","2015-09-26 10:55","#12","7","不用操之過急吧
還有奶昔一餐就奶昔一餐
不要再吃其他東西
不然就是吃了東西不要再喝奶昔
運動建議快走改慢跑
時間拉長到1小時
晚上幾點睡?
最好12點以前
還有心情請保持愉悅
有心減肥是好事
但這是條長遠的路
一個月大變化才有問題"
"4742",344,"每天運動，體脂肪上升!?","165","2015-09-26 07:55","我要減肥成功","台灣本味","資深會員","2015-09-26 10:57","#13","1","推板上大大說的,你可以這樣吃一輩子嗎?
正常吃,少油,少鹽,不喝含糖飲料
TABATA目前比較不適合你,建議快走時間拉長到1小時
如果負擔太大,還是先去一趟減肥門診吧"
"4743",344,"每天運動，體脂肪上升!?","165","2015-09-26 07:55","我要減肥成功","Encre Noire","高級會員","2015-09-26 11:06","#14","57599719","重點是飲食 最好去諮詢營養師 設計合適自己的菜單 加油!"
"4744",344,"每天運動，體脂肪上升!?","165","2015-09-26 07:55","我要減肥成功","tekken","資深會員","2015-09-26 11:10","#15","263","水多喝一點
每天要去大便
只吃食物不吃食品"
"4745",344,"每天運動，體脂肪上升!?","165","2015-09-26 07:55","我要減肥成功","tnnat","進階會員","2015-09-26 11:08","#16","57599740","減重方法很多,妳知正確的嗎?建議參加一下醫院的減重課程,學正確的知識與方法。奶昔這東西不建議,算一下熱量就知道喝奶昔可減重（我試過配合量體重......）但花費太高,無法一直持續（我撐了半年）,不久體重就會回來。前幾年暑假去參加奇美醫院舉辦的減重班,成效佳且不花錢（還領到獎金）,建議先尋求類似資源協助。"
"4746",344,"每天運動，體脂肪上升!?","165","2015-09-26 07:55","我要減肥成功","an2828","一般會員","2015-09-26 11:08","#17","24","

我大概看了你的資料，但是沒看內容：
減肥第一件最重要的事：就是：要吃飽、要吃飽、要吃飽！！
要有適當的澱粉及蛋白質，否則你的身體第一個消耗的就是你的肌肉。
再來正常飲食，挑選「GI值」低的東西，
用全麥、五穀雜量取低白米飯和麵類食物，麵類可選擇義大利麵，
運動完要記得補充蛋白質，無糖豆漿類，最好的當然是巧克力牛奶。
做間歇性的運動當然很好，但是你的體重，我真的建議你從快走開始
每天固定走從35分鐘開始~~~~進步到1小時。
然後最重要的是：去增加你營養學的知識，減肥不是網路文章看看就好，
要學習正確的運動習慣和營養知識"
"4747",344,"每天運動，體脂肪上升!?","165","2015-09-26 07:55","我要減肥成功","208喵喵","資深會員","2015-09-26 11:25","#18","21","

Vincentfoucs wrote:
妳完全吃錯東西！！先...(恕刪)

體脂都是從嘴巴進食後停留在身上的，體脂不會自己繁殖。"
"4748",344,"每天運動，體脂肪上升!?","165","2015-09-26 07:55","我要減肥成功","enlisy","高級會員","2015-09-26 11:35","#19","4","參加衛生局或醫院的減重班正確減重"
"4749",344,"每天運動，體脂肪上升!?","165","2015-09-26 07:55","我要減肥成功","johnlove","資深會員","2015-09-26 11:36","#20","11","說真的
不是吃的問題
就單純運動量不足
什麽8分鐘就會瘦
我跟你說一天跳個100下
你就會瘦,相信我,你就認爲真的每天跳100下就會瘦
是會瘦,不過大概是萬年後的事情了
想想你平時吃東西吃得很爽快地時候
有快樂,就要有痛苦
減肥是必須付出代價的
加強運動量
胖子要瘦,還是必須要大量流汗"
