"","ktitle","title","replyNo","Tdate","Tauthor","author","authorclass","date","rPostNo","authorcredit","text"
"5051",910,"討論新聞報導  台灣人對身材要求很低！　網友4字正解","34","2016-02-15 05:00","luther0911","milktoface","資深會員","2016-02-16 20:56","#30","27","

stephenchenwwc wrote:
太好了！這是我在本...
最後，給前幾篇那位糖尿病困擾者：(恕刪)

再次感謝您的關注 ...
說起我的糖尿病有點奇怪，原本我沒有什麼病痛或不適，某次健康檢查之後發現膽固醇過高，醫生建議我吃冠脂妥(Crestor)降低膽固醇。
自開始吃藥之後，每次體檢報告裡的肝指數、飯前血糖就比前一次高，去年舊曆年之後去看體檢報告，連醣化血色素到了8.1、肝指數 125 ...
醫生那時表示，可以正式宣布我為糖尿病患者，我心想這不對啊 ... 原本我是沒事的，怎麼吃藥之後沒幾年就開始不正常，而且膽固醇也還是紅字。
後來我想一想，再繼續給這個醫生折騰不死也重傷，索性自行停藥也不找醫生了。然後開始定時運動，除了颱風天之外，即使下雨也出門運動，早晚健走30分鐘以上。去年九月再去體檢，除了三酸甘油脂稍高於標準值，其他一切都正常了。"
"5052",910,"討論新聞報導  台灣人對身材要求很低！　網友4字正解","34","2016-02-15 05:00","luther0911","davidhavefun","資深會員","2016-02-16 22:23","#31","6","很多台灣男生的右手都超壯der
這顯示台灣男生不是沒有運動，只是缺乏左右均衡練習的觀念而已"
"5053",910,"討論新聞報導  台灣人對身材要求很低！　網友4字正解","34","2016-02-15 05:00","luther0911","ssdayy35769","高級會員","2016-02-17 00:04","#32","22","看環境吧，如果同事朋友都是很注重健康的，就很在意運動習慣欸"
"5054",910,"討論新聞報導  台灣人對身材要求很低！　網友4字正解","34","2016-02-15 05:00","luther0911","yankeeschen","一般會員","2016-02-17 14:51","#33","59216576","

leonheat03 wrote:
花50塊去健身房不...(恕刪)

去健身房真的是督促自己還不錯的方法
還能認識志同道合的朋友
一個人運動常常會沒動力"
"5055",910,"討論新聞報導  台灣人對身材要求很低！　網友4字正解","34","2016-02-15 05:00","luther0911","leonheat03","資深會員","2016-02-17 15:14","#34","59216843","

davidhavefun wrote:
很多台灣男生的右手都...(恕刪)

應該是很多男生只喜歡鍛練手臂跟胸的關係吧
手臂還只練二頭而以"
"5056",910,"討論新聞報導  台灣人對身材要求很低！　網友4字正解","34","2016-02-15 05:00","luther0911","阿總0531","資深會員","2016-02-17 18:31","#35","56","

walkingracer wrote:
.2014年工作天數251天，休假114天
2014年台灣平均工時2116小時/年(8.43小時/日)
平均工時高出其他國家的平均1919小時/年.(恕刪)

的確如此。我也有試過邀約慢跑。馬上被打槍。還被虧很有空。"
"5057",911,"小小test～燃脂有氧的消耗熱量","0","2016-02-17 14:29","ivy8127","ivy8127","進階會員","2016-02-17 14:29","#1","1","最近開始上了運動中心的燃脂有氧課，每次真的都跳到汗好誇張，有時候太激烈還會快把晚餐吐出來
戴著GOLIFE的CARE-X智慧悠遊手環去上課，不免想來個測試的機會
所以記錄幾次上完課增加的步數與熱量，來推測大約一次有氧舞蹈的消耗熱量會是多少
（老師大約是上40～45分鐘的有氧課，每次看老師的進度而有幾分鐘的差異）
順帶一提，這兩天在GOLIFE的官網看到情人節活動，在2/14~3/14之間前十名購買CARE-X就可以免費客製化待機畫面…
看到也太扼腕了吧！可惜我耐不住性子已經買了，真的很想要啦好可愛
日期
上：有氧前/下：有氧後
看來已增加的步數來看推算熱量，好像不多（殊不知累的前胸貼後背
不知道實際真的消耗的有多少（希望是更多）
就給大家當個參考值囉～"
"5058",912,"［請益］nike或under armour的挑選，拜託各位給我意見","7","2016-02-15 14:21","呂奈奈","呂奈奈","新進會員","2016-02-15 14:21","#1","59195150","大家好，選鞋選到超猶豫，所以想請大家給我點意見
請問要挑選好走的鞋子（for平常走路穿）大家會建議哪牌呢?
目前看到這2雙，覺得不錯，大家覺得哪雙好呢？能評價一下這兩款嗎
謝謝各位給小妹意見"
"5059",912,"［請益］nike或under armour的挑選，拜託各位給我意見","7","2016-02-15 14:21","呂奈奈","kzfun2001","高級會員","2016-02-15 14:59","#2","16","建議到實體店面試穿。
每個人腳型不同，別人適合的不一定適合妳
ps:UA那雙我穿還蠻好穿的..."
"5060",912,"［請益］nike或under armour的挑選，拜託各位給我意見","7","2016-02-15 14:21","呂奈奈","hthomas","新進會員","2016-02-15 17:23","#3","59197104","Under Armour 那雙我有(男版的)，穿起來很輕很舒服，有彈性，避震不錯。
健身房有氧教室的運動，地板潮濕時，不太防滑。
走路、慢跑.....應該是不錯的選擇!
但是，價格實在不太美麗。超過4K，又不打折。"
"5061",912,"［請益］nike或under armour的挑選，拜託各位給我意見","7","2016-02-15 14:21","呂奈奈","ddar777","資深會員","2016-02-15 19:14","#4","230","

呂奈奈 wrote:
大家好，選鞋選到超...(恕刪)

UA的鞋子 CP值太低 價格高 製鞋技術不怎麼樣，目前暫時不建議購買它們家的鞋子。
NIKE那一雙是:MAX90 走路可以不過要記得常穿、不然後面一定會粉化掉，算是潮鞋，運動就不適合了，太重。
要好看又可以運動推一下 Nike Flyknit Lunar 3或是nike lunarglide 7
Nike Flyknit Lunar 3 定價5200 outlet可以買到3千多
nike lunarglide 7   定價4650 忘了 outlet可以買到2千多
nike Flyknit max   定價6900  outlet可以買到4千多"
"5062",912,"［請益］nike或under armour的挑選，拜託各位給我意見","7","2016-02-15 14:21","呂奈奈","mineq","資深會員","2016-02-15 19:41","#5","37","

ddar777 wrote:
UA的鞋子 CP值太...(恕刪)

這三系列我都有
真的好看又好穿"
"5063",912,"［請益］nike或under armour的挑選，拜託各位給我意見","7","2016-02-15 14:21","呂奈奈","elvis1982","一般會員","2016-02-15 21:55","#6","59199405","UA的鞋CP值真的不高，太貴~~~"
"5064",912,"［請益］nike或under armour的挑選，拜託各位給我意見","7","2016-02-15 14:21","呂奈奈","jicharlin","資深會員","2016-02-16 15:08","#7","22","

呂奈奈 wrote:
請問要挑選好走的鞋子（for平常走路穿）大家會建議哪牌呢?

敝人推薦DC Shoes,價格不到$2,000.
M01有詳細介紹."
"5065",912,"［請益］nike或under armour的挑選，拜託各位給我意見","7","2016-02-15 14:21","呂奈奈","快樂1號","進階會員","2016-02-16 23:41","#8","1","我只想到SKECHERS，極輕 軟 支撐好，而且比上面兩雙便宜"
"5066",913,"請問運動鞋皮革跟鞋底分有點分開，有方法能補救嗎","0","2016-02-16 22:13","Jeri6835","Jeri6835","一般會員","2016-02-16 22:13","#1","59209976","我有雙1997年買的Reebok的紀念鞋款都沒穿過，剛剛拿出來看，鞋底有一點分開，有方法能補救嗎？"
"5067",914,"關於攀岩，想找地方","0","2016-02-16 17:10","up992976","up992976","一般會員","2016-02-16 17:10","#1","59207315","高雄三民區到鳥松區這有室內攀岩可以練習的嗎？
有去過澄清湖青年中心，警衛說大型活動才有開放
新手要注意什麼嗎？ 有聽說不能穿運動鞋上去很沒公德心"
"5068",915,"練習太極拳的觀念","1","2016-02-15 17:39","馬蓋軒","馬蓋軒","一般會員","2016-02-15 17:39","#1","12","節錄自陳小旺大師口述
有人說太極拳博大精深很難
但說難不難，像上學，一、二、三年級按步就班
開始學架子，本身自然是第一原則
架子的高、低，每次練習多少，以稍微累一點點可以，不主張太累、太難
好像吃飯一樣，早餐吃過四、五個小時再吃午餐，然候晚餐
按步就班，欲速則不達。
從盤架子開始，第一層記清路數，手往那，腳往那
先學會一個套路，熟練
然候解決拳架中的矛盾及誤差
那兒有不合乎動作的要求，要去克服那東西
縮小誤差，就是要下功夫
縮小到一定程度，一氣貫通，就叫打拳
打拳慢慢的打，緩和的動作可以讓氣一氣貫通。
剛開始練時動作慢一點、動作路線大一點，才能把氣弄通
如果走太快，就亂套了
就像剛學會腳踏車，大廣場，大馬路都騎得好
但遇到不好的路，小路一拐彎就翻了。
打拳也一樣，熟練以後不只大路騎得好，小路、碰到石子路也沒事。
拳要練好必須把拳練小，一步一步來
大圈練到中圈、小圈到無圈，內部的虛實變化外表看不見
圈就是勁，勁就是圈，勁是從圈裡的。
虛實轉換，一動全動，節節貫串，一氣貫通。
各種不同的角度的動作，金剛搗碓往前，懶扎衣往右，單鞭往左
從拳架中各種各樣不同角度的動作，來體會各種變化。
學拳的人喜歡問，這是怎麼用？那是怎麼用？
這有三點：
第一點，自己動腦。
第二點，自己運氣。
第三點，練拳時，無人如有人，沒人當有人練，練習如有人一樣，像實戰一樣。
所以練太極拳的步驟。
第一練套路
第二運氣
第三練用法，練拳時無人如有人一樣，這樣去，這樣來；
但開始千萬不要這樣練，開始時套路不熟，氣不通，顧此失彼
如果這樣光顧肢體，身體趕不上，行不通，反而有害。
學拳要有耐心，剛開始時輕鬆一點，幾個動作作好就很好
進一步再思考怎麼貫通，進二步打熟練，不思而戰，自然會用法，會套上去。
另外用法只要理得對，不教也會，理不對講也沒用。
這怎麼說呢？
對方進攻時，沒時間去想用那一招怎麼破
想往往是來不及了，但身體記得，練得準確，自然反應才好用
用法重不重要？不重要，如果練得對，身體自然了解
練到一個程度，了解一下有幫助
而只要運動規則掌握準確，自然反應會更好。"
"5069",915,"練習太極拳的觀念","1","2016-02-15 17:39","馬蓋軒","南梁陳慶之","進階會員","2016-02-16 15:35","#2","59206263","

馬蓋軒 wrote:
節錄自陳小旺大師口...(恕刪)

讚！"
"5070",916,"攀岩(攀岩繩環眼結)","0","2016-02-16 14:05","yesno8181","yesno8181","一般會員","2016-02-16 14:05","#1","59205320","南部地區(高屏) 哪有可代製(車)登山繩之環眼結  謝謝https://www.youtube.com/watch?v=Ym1-rI0SdaA
https://www.youtube.com/watch?v=Ym1-rI0SdaA"
"5071",917,"每日走路步數與消耗熱量","19","2016-01-26 11:46","ivy8127","ivy8127","進階會員","2016-01-26 11:46","#1","1","因為每天下班已經很晚了，假日大部分無法固定時間運動，所以想維持每天基本可靠走路消耗的熱量，至少不要讓自己都沒在動。
剛購入GOLIFE的CARE-X智慧悠遊手環，雖然說預設是一萬步，但好像老是走不到
不知道我是不是應該延長走路的距離來增加消耗的卡路里呢？
雖然之前在版上問過了，但還是想參考有沒有跟我一樣一般上班族的紀錄？讓我知道我這樣究竟在上班族中算正常還是偏低
以下是平日的大概步數，周二是剛好去聚餐，有走比較多路！"
"5072",917,"每日走路步數與消耗熱量","19","2016-01-26 11:46","ivy8127","s3190720","進階會員","2016-01-26 12:51","#2","36","根據日本人的研究顯示 快走40分鐘就行 但是要保持40分鐘快走 然後長久之後 你身體會訓練出肌肉 之後雖然還是40分鐘快走 但是消耗熱量與速度 距離都會越來越高"
"5073",917,"每日走路步數與消耗熱量","19","2016-01-26 11:46","ivy8127","小緯0510","資深會員","2016-01-26 12:54","#3","147","要走一定走的到吧
我有試過上班全程帶著會多走5000步左右
所以我上班打卡後就脫掉關機(其實是怕上班時弄壞我的手環)
下班隨便走都可以破萬，看你要不要而已
可以提早出門，搭大眾運輸，提早下站然後步行
或下班用走的回家之類
比較低的就是我騎腳踏車上班，高的就是走路上下班
我還有一天走兩萬八千多步過(不含上班時段)
我因為腰有傷，不太能跑，但我很愛走路
平均步行速度
下班走路去美麗華吃摩斯，再坐捷運回家
走路缺點就是心跳衝不高
我44歲183 75體脂15"
"5074",917,"每日走路步數與消耗熱量","19","2016-01-26 11:46","ivy8127","FZ6盧魚","資深會員","2016-01-26 13:18","#4","119","

s3190720 wrote:
根據日本人的研究顯示 快走40分鐘就行 但是要保持40分鐘快走 然後長久之後 你身體會訓練出肌肉 之後雖然還是40分鐘快走 但是消耗熱量與速度 距離都會越來越高

好奇是哪裡的肌肉會長出來 ?"
"5075",917,"每日走路步數與消耗熱量","19","2016-01-26 11:46","ivy8127","ivy8127","進階會員","2016-01-26 16:35","#5","1","

s3190720 wrote:
根據日本人的研究顯示...(恕刪)

下次來試試看回家用快走的
小緯0510 wrote:
要走一定走的到吧
我...(恕刪)

有時候沒甚麼時間特地走 所以就達不太到萬步
大大的手環是哪一家的?只有英文介面嗎?
FZ6盧魚 wrote:
好奇是哪裡的肌肉會長...(恕刪)

小腿嗎"
"5076",917,"每日走路步數與消耗熱量","19","2016-01-26 11:46","ivy8127","s3190720","進階會員","2016-01-26 17:04","#6","36","我是上次看電視研究慢走選手的節目了解的 1是膝蓋的磨損度 2是速度的提升 3持續力
後來是確認選手的慢肌 比較發達 速肌用的少慢肌用的多所以可以走得很久 不累"
"5077",917,"每日走路步數與消耗熱量","19","2016-01-26 11:46","ivy8127","小緯0510","資深會員","2016-01-26 17:58","#7","147","

ivy8127 wrote:
有時候沒甚麼時間特地走 所以就達不太到萬步
 大大的手環是哪一家的?只有英文介面嗎?

真正想動，硬擠也會有時間
手環是microsoft band2 只有英文介面，但都是一些基本的東西
有沒有中文不影響使用"
"5078",917,"每日走路步數與消耗熱量","19","2016-01-26 11:46","ivy8127","ming052930","資深會員","2016-01-27 08:34","#8","31","沒時間運動都是藉口,少睡30分鐘的時間拿去運動.會比你多睡30分鐘還要有精神,你走路10000步.不如花30分鐘去慢跑還比較有效率"
"5079",917,"每日走路步數與消耗熱量","19","2016-01-26 11:46","ivy8127","ivy8127","進階會員","2016-01-27 09:01","#9","1","

s3190720 wrote:
我是上次看電視研究慢...(恕刪)

了解~所以慢走跟快跑訓練的肌肉是不同的!
小緯0510 wrote:
真正想動，硬擠也會有...(恕刪)

好的~謝謝建議
這款我好像沒注意過
ming052930 wrote:
沒時間運動都是藉口,...(恕刪)

對阿下班太累就會覺得懶得特地去運動...
我會努力慢慢抓時間的!"
"5080",917,"每日走路步數與消耗熱量","19","2016-01-26 11:46","ivy8127","小緯0510","資深會員","2016-01-27 13:20","#10","147","

ivy8127 wrote:這款我好像沒注意過
http://youtu.be/e36ZGD6W5RA"
"5081",917,"每日走路步數與消耗熱量","19","2016-01-26 11:46","ivy8127","北大五月花","訪客","2016-01-27 17:07","#11","停權中","我平日的紀錄好像也差不多
不過假日去出去走走真的是隨便就過萬"
"5082",917,"每日走路步數與消耗熱量","19","2016-01-26 11:46","ivy8127","小緯0510","資深會員","2016-01-27 20:55","#12","147","真的要減肥，那當然去有氧或慢跑，效率更高
我個人是認為，你只要找到自己的興趣，不管做什麼，動起來就對了
走路雖然很浪費時間，但是樂趣很多，對身體負擔也小很多
公司在五股
我都是有空下班就走去ikea吃晚餐順便逛，再走回家
或走到西門町吃拉麵順便逛，再走回家
或走去士林夜市順便逛，再走回家(來回超過20公里)
如果繞堤防走20公里不算的話，目前我最遠是走到美麗華(單趟不含回程)
我一直在開發新的走路景點
騎腳踏上班時，回家就故意繞遠路走堤防
你不要認為累，或懶
等你習慣了你不做都會渾身不舒服
有手環更好
你就當作打電動在破關
今天五千，明天就八千
今天走10公里，改天挑戰20
今天一公里走10分，改天挑戰8分
手環都會詳細紀錄你的過程
看到自己一直進步，也會有成就感的
不過話說回來
如果你走路真的只是要多消耗一些卡路里，減肥
那其實搭配從飲食上著手，效果更顯著
把看電視，打電動，打電腦的時間，拿來運動，絕對是值得的"
"5083",917,"每日走路步數與消耗熱量","19","2016-01-26 11:46","ivy8127","ivy8127","進階會員","2016-01-28 09:15","#13","1","

北大五月花 wrote:
我平日的紀錄好像也差...(恕刪)

假日真的滿容易的
小緯0510 wrote:
真的要減肥，那當然去...(恕刪)

感覺一天一天進階是好方法!
今天就開始來試試看"
"5084",917,"每日走路步數與消耗熱量","19","2016-01-26 11:46","ivy8127","fallagent","高級會員","2016-01-30 09:48","#14","25","我的生活和樓主基本差不多
唯一不同的我每天早晚會去溜狗，每次大約走30-45分鐘，步數都會破萬
假如整天下大雨沒出門遛狗，就跟樓主差不多"
"5085",917,"每日走路步數與消耗熱量","19","2016-01-26 11:46","ivy8127","ivy8127","進階會員","2016-01-30 14:46","#15","1","

fallagent wrote:
我的生活和樓主基本差...(恕刪)

真的
如果我有出去外面聚餐之類的就都會破萬
但平常沒有多這段就只會有幾千"
"5086",917,"每日走路步數與消耗熱量","19","2016-01-26 11:46","ivy8127","艾哇娃","訪客","2016-01-31 19:23","#16","停權中","走路上下班的確有幫助
最近也在利用走路訓練自己的心肺與肌肉
好像戴手環監測是個不錯的方式..."
"5087",917,"每日走路步數與消耗熱量","19","2016-01-26 11:46","ivy8127","ivy8127","進階會員","2016-02-01 09:32","#17","1","對阿沒時間運動還可以趁上下班走路
雖然有時候買這樣的東西算是半強迫自己不想浪費錢
但真的挺實用的啦~"
"5088",917,"每日走路步數與消耗熱量","19","2016-01-26 11:46","ivy8127","小緯0510","資深會員","2016-02-07 23:43","#18","147","我今天回家吃年夜飯，來回都是走路，回程還提了一堆東西
今天總共走了兩萬七千步
回程時比較慢，因為在堤防看到一群妹在放鞭炮，有稍微停留一下"
"5089",917,"每日走路步數與消耗熱量","19","2016-01-26 11:46","ivy8127","luther0911","資深會員","2016-02-11 06:00","#19","102","可以的話 快走 搭配 慢跑交替訓練
慢慢提升強度才是不二法門...
我日吃低於3000大卡一個月下來會少掉1KG....
67KG維持了5個月腰圍卻減少了4cm
阻力訓練才是王道
還有我走在路邊會被妹偷看小弟靠臉吃飯的...最好是"
"5090",917,"每日走路步數與消耗熱量","19","2016-01-26 11:46","ivy8127","ivy8127","進階會員","2016-02-15 17:57","#20","1","

小緯0510 wrote:
我今天回家吃年夜飯，...(恕刪)

小緯大大真的很厲害啊...
我前兩天去逛街 走了一萬多步 回家累個半死(雖然是因為加上感冒)
luther0911 wrote:
可以的話 快走 搭配...(恕刪)

有空的話我會去慢慢跑步
我想還是要搭配有氧運動比較ok
大大自肥被我看出來了"
"5091",918,"有訓練腰部、紓解腰痠背痛的運動嗎 ?","17","2014-10-01 19:36","Kreisler","Kreisler","進階會員","2014-10-01 19:36","#1","8","平常站著或坐著常有陀背的習慣、特別是人覺得累的時候 ,
想說睡覺時人躺平應該可以紓解身體的壓力、卻常睡不好 ...
睡木板床好幾年了、覺得很不好睡 , 常常醒來下背或腰的地方會緊蹦或酸痛 ,
痛的感覺通常醒來動一動身體會紓解 ,
不過就影響睡眠、有時還沒睡飽就痛醒 ,
緊蹦的感覺會慢慢累積、漸漸地腰部的扭轉越變得較不靈活 ,
有時還會覺得腰部有點笨重感 ...
腰部緊蹦的時候蠻容易因為一些小動作 (好比稍微彎腰洗手) 腰就閃到了 ,
印象最離譜的一次是剛坐下、上半身準備放鬆的那一刻 ,
腰部突然一個抽痛、然後我又得跑去掛號了 (熱敷、牽引、打針、吃藥)
有試過在床上鋪薄的墊子或較厚一些的棉被 ,
不過感覺也只是在較硬的木板間的一點緩衝功能 , 支撐身體的部分還是靠木板 ,
效果不太好、醒來還是經常腰痠背痛的 (而且夏天時會更熱)
也看過中醫吃藥調理、效果不錯 , 比較不會被痛醒、即便有時醒來感覺腰部不舒服也不會那麼痛 ,
但沒吃的時候就又復發 (醫生是簡單解釋說加強循環 , 可能睡著時腰部那邊循環很差吧)
印象中躺過較舒服的是在牙醫看診時的那個電動的活動椅 ,
在那種貼合身體的椅子上如果不是因為嘴巴要張開讓牙醫診治、我有時候差點睡著 XD
最近看到賣場的廣告本時注意到記憶床墊 , 想起之前有朋友建議我去找這玩意來用 ,
或許可以解決睡眠與腰部緊蹦問題 ,
不過有人提到我需要的是運動、訓練肌肉群 ,
確實我是經常久坐少動 , 不曉得要做什麼樣的運動可以幫助紓解下背、腰部的問題呢 ?
謝謝 !!
PS.
因為心臟動過刀、醫生交代不能做慢跑 (含) 以上的激烈運動 ,
也要避免搬重物這類會需要太用力的狀況 ...
曾有過幾次因為趕火車 , 稍微快走或慢跑一段路 ,
就覺得力氣使不上來、心臟也跳得很痛 ,
有時手邊還提一袋東西、就更累了 ~ = =|||
所以平常最多就是外出散步走走、活動一下身體 ,
偶而爬爬樓梯 (太頻繁好像傷膝蓋 ?)
會想到爬樓梯是因為發現運動量不夠、腿部好像也跟著沒力 ,
像之前和朋友去逛赤崁樓、爬樓梯時就覺得有點辛苦"
"5092",918,"有訓練腰部、紓解腰痠背痛的運動嗎 ?","17","2014-10-01 19:36","Kreisler","鬼州","資深會員","2014-10-01 23:07","#2","102","

Kreisler wrote:
平常站著或坐著常有陀...(恕刪)

瑜珈是項適合你的好運動"
"5093",918,"有訓練腰部、紓解腰痠背痛的運動嗎 ?","17","2014-10-01 19:36","Kreisler","AndreXan","資深會員","2014-10-01 23:24","#3","8","仰睡木板床時，請在膝下墊個長條型的抱枕，高度不需太高，可大幅減輕腰部下背部壓力與疼痛。"
"5094",918,"有訓練腰部、紓解腰痠背痛的運動嗎 ?","17","2014-10-01 19:36","Kreisler","CP03","訪客","2014-10-02 00:01","#4","停權中","

Kreisler wrote:
平常站著或坐著常有陀背的習慣、特別是人覺得累的時候 ,

那不要陀....."
"5095",918,"有訓練腰部、紓解腰痠背痛的運動嗎 ?","17","2014-10-01 19:36","Kreisler","jjc0516","未認證會員","2014-10-02 01:21","#5","52430093","練核心肌群
可以改善很多
前後左右都練
加油 幾個月就能看到成果
本身就是過來人
症狀跟板大很類似"
"5096",918,"有訓練腰部、紓解腰痠背痛的運動嗎 ?","17","2014-10-01 19:36","Kreisler","跑路二哥","一般會員","2014-10-02 02:55","#6","2","

Kreisler wrote:
平常站著或坐著常有陀...(恕刪)

你自己也知道木板床造成你腰痛, 不趕快換張床還跑來這裡問？"
"5097",918,"有訓練腰部、紓解腰痠背痛的運動嗎 ?","17","2014-10-01 19:36","Kreisler","diken0955","資深會員","2014-10-02 03:37","#7","26","換張適當的床,應該能有效解決一部份的腰痠背痛(有空去挑看看不錯的床墊)"
"5098",918,"有訓練腰部、紓解腰痠背痛的運動嗎 ?","17","2014-10-01 19:36","Kreisler","煦暖暖","新進會員","2014-10-02 05:34","#8","52430867","可以試試換獨立筒的床 ，因為你已經睡木板床很久，所以一下子太軟的床也沒有辦法適應， 要比木板床軟一點，有支撐彈性然後要硬一點的床墊會比較適合你。
以上是我當初從木板床改成獨立筒床墊的經驗 ，但是我買的床還是太軟了一點， 感覺腰部沒有支撐到。
容易閃到腰，我問醫生的結果是要加強肌肉的力量去保護骨骼。
另外容易閃到腰的動作絕對要避免 
例如坐在矮凳子彎腰做事，
 直接彎腰撿地上的東西， 要蹲下去撿 。
直接用上半身轉動拿東西， 要整個身體轉動去嗎拿。
盡量避免使用你的腰部力量來做事 ，而是使用你的大腿或全身的力量去做事。
希望對你有幫助 祝你健康"
"5099",918,"有訓練腰部、紓解腰痠背痛的運動嗎 ?","17","2014-10-01 19:36","Kreisler","阿姆斯不太壯","高級會員","2014-10-02 07:30","#9","52431157","試試下面這個舒展的運動,對下背部疼痛有很大的幫助喔!!
https://www.youtube.com/watch?v=vOgxWp0WyiI
https://www.youtube.com/watch?v=B8WpmEWtwu0
另外，建議可以試著做一些強化核心肌群的動作，並且更換適合的床墊(強烈建議不宜使用太軟的床墊)，應該可以逐漸改善。以上供您參考。"
"5100",918,"有訓練腰部、紓解腰痠背痛的運動嗎 ?","17","2014-10-01 19:36","Kreisler","Prophet Dragon","資深會員","2014-10-02 08:37","#10","23","

CP03 wrote:
那不要陀........(恕刪)

其實駝背不見得是姿勢不良.
敝人小時候相當瘦弱且小駝背.
無論父母如何耳提面命都改不了.
後來成年後愛上游泳. 在核心變強, 腰背肌肉變厚後,
發現最輕鬆的姿勢竟是腰桿挺直, 不知何時開始已不再駝背.
我比較同意JJC網友看法, 樓主應練一下核心肌群."
"5101",918,"有訓練腰部、紓解腰痠背痛的運動嗎 ?","17","2014-10-01 19:36","Kreisler","xuj1969","資深會員","2014-10-02 15:19","#11","5","

Kreisler wrote:
平常站著或坐著常有陀...(恕刪)

如果是睡覺的床
我個人目前的方式是:
單身的木板床
到大賣場去買約4公分高的床墊
還有床單或是床墊罩都可以 鋪在床墊上
然後 買單人的竹墊 就是很多小竹片串連在一起
鋪在床墊上
不會刺人 也不會夾人
很舒服
睡覺時 除了床墊很重要
還有兩個東西也很重要
一個是:記憶枕頭
另一個是:側睡時的墊物
我個人睡覺時 因會習慣性的左側及右側變換
所以除了頭部有記憶枕
腳部也置放一個較平坦的棉花枕 可以墊腳用
然後側睡時 可以抱著一個蠶絲枕或是健康枕
或者是在背部下方墊一個大浴巾
這樣
讓身體都有得緩衝
~~~~"
"5102",918,"有訓練腰部、紓解腰痠背痛的運動嗎 ?","17","2014-10-01 19:36","Kreisler","VAI777","一般會員","2014-10-02 16:23","#12","52440456","請練橋式、羅馬椅、Plank…等訓練核心肌群的動作。"
"5103",918,"有訓練腰部、紓解腰痠背痛的運動嗎 ?","17","2014-10-01 19:36","Kreisler","rodmanya","一般會員","2014-10-03 10:05","#13","5","9樓已經有分享過影片,詳細的內容可參考下面的書籍,書中提及兩周後可改善背痛,六周後腰背痛可痊癒.
頂尖運動員都在偷練的核心基礎運動：一切肢體動作的根本，擺脫緊繃痠痛與運動傷害，達到體能高峰！（附示範DVD）
我本身沒腰背痛,但練了將近四周核心基礎運動感覺腰椎周邊的肌群強健多了,對於常跑長距離慢跑的我增加了些許肌耐力,漸漸跑步也變輕鬆了."
